DATE,Hour,CZ1-PGE,CZ2-PGE,CZ3A-PGE,CZ3B-PGE,CZ4-PGE,CZ5-PGE,CZ6-SCE,CZ7-SDGE,CZ8-SCE,CZ9-SCE,CZ10-SDGE,CZ10-SCE,CZ11-PGE,CZ12-PGE,CZ13-PGE,CZ13-SCE,CZ14-SCE,CZ14-SDGE,CZ15-SCE,CZ15-SDGE,CZ16-SCE,CZ16-PGE
2020-01-01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,16,0,0,0,0,0,0,0,0,3.2597916130577e-05,7.80389716054487e-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,17,0,0,3.40021397649866e-06,0,0,0,0,0,3.2544221687866e-05,7.66407893223596e-05,0,0,0,2.13741789819248e-05,0,0,0,0,0,0,0,0
2020-01-01,18,1.22626240532135e-05,0,2.20662853932067e-05,0,0,0,0.000190589757008789,0,3.58801635979283e-05,0.000131440555576851,0,0,0,4.23040044514435e-05,0,0,0,0,0,0,0,0
2020-01-01,19,9.87040722971779e-05,0,1.40421816138588e-05,0,0,0,0.000210231251491336,0,3.80370234518806e-05,0.000214348895619363,0,0,0,2.4895422222677e-05,0,0,0,0,0,0,0,0
2020-01-01,20,0.000283128912391914,0,4.24274487333019e-06,0,0,0,0.000122943723637773,0,3.8224155570994e-05,0.000100544872143756,0,0,0,1.11949528319342e-06,0,0,0,0,0,0,0,0
2020-01-01,21,0.000140997058550216,0,1.48445919917936e-06,0,0,0,0.000187515859571564,0,3.7387799753303e-05,0.000108168367262381,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,22,1.17600574936556e-05,0,0,0,0,0,0,0,3.66407683338022e-05,0.000105907803554211,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,23,1.60821299058538e-06,0,0,0,0,0,0,0,3.46263284979698e-05,1.45716763664163e-05,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,1.17600574936556e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53019741259873e-06,0,0,0,0,0,0,0
2020-01-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93102799534825e-06,0,0,0,0,0,0,0
2020-01-02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62034830249324e-06,0,0,0,0,0,0,0
2020-01-02,3,0,0,0,0,0,0,0,0,0,2.98935920819728e-05,0,0,0,0,1.41049470083312e-06,0,0,0,0,0,0,0
2020-01-02,4,0,0,0,0,0,0,0,0,0,2.95641562732821e-05,0,0,0,0,1.28030904099878e-06,0,0,0,0,0,0,0
2020-01-02,5,3.56822257286132e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56124903189071e-06,0,0,0,0,0,0,0
2020-01-02,6,5.32720553131408e-05,0,0,0,0,0,0,0,3.5474760575081e-05,2.91263197397354e-05,0,0,0,0,6.08343363416769e-06,3.3975954958392e-05,0,0,0,0,0,0
2020-01-02,7,0.000163836698415886,0,0,0,0,0,0,0,3.66587330172371e-05,3.04076340297236e-05,0,6.35000328291151e-05,0,0,1.39829042044293e-06,6.03796281078834e-05,4.5172524650618e-05,0,0,0,0,0
2020-01-02,8,0.000137703237318873,0,0,0,0,0,0,0,0.00010353945297699,6.65475102046295e-05,0,4.27017625828701e-05,0,0,7.57017507691393e-07,0,4.64669614334057e-05,0,0,0,0,0
2020-01-02,9,4.39243173053633e-05,0,0,0,0,0,0,0,0.000134263053802527,6.66678241789929e-05,0,8.69106461980768e-05,0,0,5.58003707859802e-07,0,4.7340379383812e-05,0,0,0,0,0
2020-01-02,10,2.52288412898082e-05,0,1.73521244228398e-07,0,0,0,0,0,0.000160604269907919,3.11561996165363e-05,0,4.41084088797176e-05,0,0,0,0,4.85717538617972e-05,0,0,0,0,0
2020-01-02,11,3.79940319025797e-06,0,0,0,0,0,0,0,0.000103475578546999,3.04099969883035e-05,0,4.34050857312939e-05,0,0,7.3725857766951e-07,0,8.584318524548e-05,0,0,0,0,0
2020-01-02,12,1.02523578149818e-05,0,0,0,0,0,0,0,9.95830308618461e-05,0,0,2.14011186591796e-05,0,0,6.10411088627139e-07,0,8.67076517682508e-05,0,0,0,0,0
2020-01-02,13,1.08554376864513e-05,0,0,0,0,0,0,0,6.6185287103229e-05,0,0,2.19034923366251e-05,0,0,0,0,8.68331729108242e-05,0,0,0,0,0
2020-01-02,14,8.97583875370466e-06,0,0,0,0,0,0,0,3.31714885511343e-05,0,0,2.14011186591796e-05,0,0,0,0,8.56324746736121e-05,0,0,0,0,0
2020-01-02,15,2.0404202318052e-08,0,0,0,0,0,0,0,3.38713127747201e-05,0,0,0,0,0,9.11319625857426e-09,0,4.83530976406798e-05,0,0,0,3.38572716205558e-06,0
2020-01-02,16,5.37746218726987e-07,0,0,0,0,0,0,0,3.63073238484913e-05,0,0,0,0,0,5.53030963776226e-07,0,4.78538292498672e-05,0,0,0,0,0
2020-01-02,17,7.33747176954581e-07,0,0,0,0,0,0,0,3.91461430463914e-05,3.8071299444208e-05,0,0,0,0,1.82063855001154e-06,0,4.71113636453187e-05,0,0,0,3.46034674036943e-06,0
2020-01-02,18,2.88473205186253e-05,0,7.37214534727587e-06,0,0,0,0.000145849839226918,0,5.49260215642084e-05,4.99955760915916e-05,0,0,0,0,4.87002805812758e-06,0,0,0,0,0,0.000240829745309562,0
2020-01-02,19,0.000102523578149818,0,5.11536615933427e-06,0,0,0,0.000292050691164489,0,0.000172370139519804,5.19556502336759e-05,0,0,0,0,7.1825191148807e-06,0,0,0,0,0,0.000289591763150109,0
2020-01-02,20,0.000387981383978724,0,4.00202175994976e-07,0,0,0,0.000191133522364021,0,0.000118836380921799,5.59066154359916e-05,0,0,0,0,5.67569062703324e-06,0,0,0,0,0,0.000236530745536775,0
2020-01-02,21,0.000446279104887444,0,0,0,0,0,9.27117901695223e-05,0,0.000106344937706739,5.51587390454314e-05,0,0,0,0,3.51123148930798e-06,0,0,0,0,0,0.000230329935256665,0
2020-01-02,22,0.00012162110741302,0,0,0,0,0,0,0,7.72300742827964e-05,3.76567971266385e-05,0,0,0,0,3.86135428738712e-06,0,0,0,0,0,0,0
2020-01-02,23,2.70380809042167e-05,0,0,0,0,0,0,0,4.29064507007045e-05,3.56471993109823e-05,0,0,0,0,4.22626227105372e-06,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99955843878408e-07,0,0,0,0,0,0,0,0
2020-01-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33739813798183e-09,0,2.43112299923995e-05,0,0,0,0,0,0
2020-01-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06186258313513e-07,0,0,0,0,0,0,0,0
2020-01-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08387580948845e-06,0,0,0,0,0,0,0,0
2020-01-03,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31504052545113e-07,0,0,0,0,0,0,0,0
2020-01-03,6,6.85500787237019e-06,2.57938810350921e-06,0,0,0,0,0,0,3.6014200097112e-05,0,0,0,0,5.83254889668225e-06,0,0,0,0,0,0,0,0
2020-01-03,7,6.6841352421205e-05,1.80699276235943e-05,0,0,0,0,0,0,3.71933819570188e-05,0,0,0,0,6.26369451762212e-06,0,0,0,0,0,0,0,0
2020-01-03,8,7.10629115214916e-05,5.98658605950456e-06,0,0,0,0,0,0,0.000139110524216041,0,0,0,1.84837076008004e-06,4.48978965513581e-06,0,0,0,0,0,0,0,0
2020-01-03,9,4.70402299746224e-05,2.75857334936329e-06,0,0,0,0,0,0,0.000160749983451335,3.49419546314691e-05,0,0,1.96681186620067e-06,4.82857691521222e-06,0,2.51083227630423e-05,0,0,0,0,0,0
2020-01-03,10,5.79961809729854e-05,0,0,0,0,0,0,0,0.000168104525241986,0,0,2.14011186591796e-05,1.88990718165487e-06,6.17245565204185e-06,8.81309100307785e-07,2.46101646594421e-05,4.50795907277512e-05,0,0,0,0,0
2020-01-03,11,2.47262747302503e-05,0,0,0,0,0,0,0,0.000130394658636214,0,0,4.3505560466783e-05,1.28118053937031e-07,4.71668120878149e-06,1.35815634427455e-06,2.4012394837563e-05,4.52758180908606e-05,0,0,0,0,0
2020-01-03,12,1.03528711268934e-05,0,0,0,0,0,0,0,6.76634811385299e-05,0,0,4.33046109958047e-05,0,4.06507036769658e-06,1.9606876692432e-07,0,4.52303569078132e-05,0,0,0,0,0
2020-01-03,13,0,0,0,0,0,0,0,0,3.39489601286776e-05,0,0,4.32041362603156e-05,0,4.38017599678236e-06,1.10235662799792e-07,0,4.514003800875e-05,0,0,0,0,0
2020-01-03,14,0,0,0,0,0,0,0,0,0.000100110194516863,0,0,4.30031867893374e-05,0,4.66201969870403e-06,0,0,0,0,0,0,0,0
2020-01-03,15,0,0,0,0,0,0,0,0,6.76693695625447e-05,0,0,2.22049165430925e-05,0,4.84602597150122e-06,3.84596889128867e-07,0,0,0,0,0,0,0
2020-01-03,16,0,0,5.18557706740357e-08,0,0,0,0,0,3.59949379643179e-05,0,0,2.13006439236905e-05,0,7.79363552339404e-06,0,0,0,0,0,0,0,0
2020-01-03,17,0,3.00923282156138e-06,2.3169599662867e-05,0,0,0,0,0,3.87634952892282e-05,3.76717625309783e-05,0,1.72816545041263e-06,1.40769009538185e-06,1.25021788626169e-05,0,0,0,0,0,0,0,0
2020-01-03,18,2.6736540968482e-05,1.75338709260141e-05,2.29689970683833e-05,0,0,0,0.000184689497109482,0,4.8825714088704e-05,4.77332401644863e-05,0,6.64138001582992e-06,1.39147012275688e-06,1.29172532676163e-05,0,0,0,0,0,0,0,0
2020-01-03,19,7.69931969242752e-05,2.18699939780846e-05,1.49448932890354e-05,0,0,0,0.00031663172578626,0,0.000106151318340829,5.01630507809469e-05,0,6.67152243647665e-06,0,1.18283288171563e-05,0,0,0,0,0,0,0.00023072038653854,0
2020-01-03,20,0.000140718636676221,1.48432940302365e-05,1.07322388048778e-05,0,0,0,0.000210306323573962,0,0.000138234246879606,4.94891153026183e-05,0,4.89311961831947e-06,0,7.8257026046309e-06,0,0,0,0,0,0,0.000227516062840259,0
2020-01-03,21,0.000124703850689348,6.54401906722873e-06,4.28286539222693e-06,1.76203180668245e-06,0,0,0.000176591857061979,0,9.85526564630582e-05,4.73761380490885e-05,0,0,0,6.32161763414965e-06,0,2.4012394837563e-05,0,0,0,0,0,0
2020-01-03,22,3.4275039361851e-05,0,3.59078644125818e-07,0,0,0,0,0,5.897216729273e-05,3.73892905240645e-05,0,0,0,3.40871243603583e-06,0,2.41120065558418e-05,0,0,0,0,0,0
2020-01-03,23,3.16616932521497e-06,0,0,0,0,0,0,0,4.28212182581856e-05,0,0,0,0,2.07825687822679e-06,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09213668657709e-06,0,0,0,0,0,0,0
2020-01-04,1,0,0,0,0,0,0,0,0,0,3.06056302674035e-05,0,0,0,0,5.36188056486916e-06,0,3.58817473877404e-05,0,0,0,0,0
2020-01-04,2,0,0,0,1.59750461838837e-06,0,0,0,0,0,3.11260718946417e-05,0,0,0,0,5.77202441404758e-06,0,0,0,0,0,0,0
2020-01-04,3,0,0,0,0,0,0,0,0,0,3.1711494882829e-05,0,0,0,0,4.87170864755836e-06,0,3.66963273025654e-05,0,0,0,0,0
2020-01-04,4,0,0,0,0,0,0,0,0,0,3.16334187930825e-05,0,0,0,0,5.2218314456375e-06,0,3.76484977005959e-05,0,0,0,0,0
2020-01-04,5,0,0,0,0,0,0,0,0,0,3.13246588719665e-05,0,0,0,0,5.46191565003463e-06,0,3.77639610593092e-05,0,0,0,0,0
2020-01-04,6,0,0,0,0,0,0,0,0,3.57800603896772e-05,3.0262804360093e-05,0,0,0,0,6.57230509537134e-06,0,3.7129918364772e-05,0,0,0,0,0
2020-01-04,7,0,0,0,0,0,0,0,0,3.709447639433e-05,3.00155798186637e-05,0,0,0,0,1.00035085165469e-05,0,0,0,0,0,0,0
2020-01-04,8,1.98011224465825e-05,0,6.92078950968755e-08,0,0,0,0,0,3.43031638037355e-05,0,0,0,0,0,7.6726910321915e-06,0,5.07663623000589e-06,0,0,0,0,0
2020-01-04,9,5.23674355059365e-05,0,0,0,0,0,0,0,3.49768394325439e-05,0,0,0,0,0,6.78237877421883e-06,0,4.22317292277795e-05,0,0,0,0,0
2020-01-04,10,4.52309903602139e-05,0,0.00013239771235924,7.09058814262302e-06,0,0,0,0,7.22959741736069e-05,0,0,0,0,0,4.62162093464469e-06,0,3.63642192795068e-05,0,0,0,0,0
2020-01-04,11,3.35714461784699e-05,0,0,0,0,0,0,0,6.77872378466369e-05,0,0,0,0,0,4.38153673024756e-06,0,0,0,0,0,0,0
2020-01-04,12,4.98546027081469e-06,0,0.00050953058998859,0.000126087553035539,0,0,0,0,6.83936457163613e-05,0,0,0,0,0,4.57160339206195e-06,0,0,0,0,0,0,0
2020-01-04,13,0,0,2.79840619304757e-06,0,0,0,0,0,3.57205773267484e-05,0,0,0,0,0,7.30256121707927e-06,0,0,0,0,0,0,0
2020-01-04,14,0,0,0.000421265448415764,0.000120561456731478,0,0,0,0,6.79377419723026e-05,0,0,0,0,0,4.20147357694971e-06,0,0,0,0,0,0,0
2020-01-04,15,0,0,5.39620979161145e-06,0,0,0,0,0,6.91617357369998e-05,0,0,0,0,0,4.82169110497562e-06,0,0,0,0,0,0,0
2020-01-04,16,7.65911436766289e-06,0,0.000253762282021877,7.88604423714436e-05,0,0,0,0,3.43292125947161e-05,0,0,0,0,0,4.18146655991662e-06,0,0,0,0,0,0,0
2020-01-04,17,0.000167857230892349,0,8.72621286004082e-07,0,0,0,6.39690230537809e-05,0,7.06514072089396e-05,0,0,0,5.41011891012191e-07,6.04958028033365e-07,6.60231562092098e-06,0,4.99705904410522e-06,0,0,0,0,0
2020-01-04,18,0.000110564643102745,9.98360628043619e-07,8.68609234114408e-05,9.17625658441906e-06,0,0,0.00011940417639075,0,4.08415101436607e-05,3.56096873435253e-05,0,0,3.33598731467726e-07,0,5.06177530937275e-06,0,7.84967787584263e-05,0,0,0,0,0
2020-01-04,19,6.16146602018025e-05,0,0,0,0,0,0.000286443618182461,0,4.81761909787358e-05,4.38222483448151e-05,0,0,2.94908593181309e-07,0,5.58195775223319e-06,0,8.24790576999723e-05,0,0,0,0,0
2020-01-04,20,2.10072821895216e-05,0,1.86560412869838e-06,0,0,0,0.000100659286051774,0,4.74317544579533e-05,4.32710882560373e-05,0,0,1.24281126994056e-07,0,4.44155778134684e-06,0,8.20171036872805e-05,0,0,0,0,0
2020-01-04,21,5.29705153774061e-06,0,0,0,0,0,0.000181781975639156,0,3.94329791585684e-05,4.25542256968392e-05,0,0,0,0,4.21147708546626e-06,0,0.000105795816867036,0,0,0,0,0
2020-01-04,22,6.20167134494488e-07,0,0,0,0,0,8.01660277777106e-05,0,3.64411607400812e-05,0,0,0,0,0,3.46121394672524e-06,0,5.02413459825646e-06,0,0,0,0,0
2020-01-04,23,0,0,0,0,0,0,0,0,3.43730264615379e-05,0,0,0,0,0,3.39118938710941e-06,0,4.02852463173451e-05,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38118587859287e-06,0,0,0,0,0,3.80129041397138e-06,0
2020-01-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64218117228979e-07,3.36377977377407e-06,0,0,0,0,0,3.7971538500032e-06,0
2020-01-05,2,0,0,0,0,0,0,0,0,0,3.10591214015425e-05,0,0,0,1.22713906042355e-07,2.7909788761166e-06,0,0,0,0,0,3.79114069847872e-06,0
2020-01-05,3,0,0,0,0,0,0,0,0,0,3.16577375751347e-05,0,0,0,1.05492623985969e-07,3.46779625532913e-06,0,0,0,0,0,3.78015358101201e-06,0
2020-01-05,4,0,0,0,0,0,0,0,0,0,3.10850154893147e-05,0,0,0,1.16255279408547e-07,2.10073678847486e-06,0,0,0,0,0,3.7770763809869e-06,0
2020-01-05,5,0,0,0,0,0,0,0,0,0,3.0452924069173e-05,0,0,0,2.11319804831569e-07,2.67148696688644e-06,0,0,0,0,0,3.75101602798735e-06,0
2020-01-05,6,3.548119910479e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.66956567530738e-07,3.15110518271229e-06,0,0,0,0,0,4.48855529433393e-06,0
2020-01-05,7,0.00039045200118551,0,0,0,0,0,0,0,0,0,0,0,0,1.04847191897697e-07,7.31114422738646e-07,0,0,0,0,0,4.49855367212044e-06,0
2020-01-05,8,0.000355356773198461,7.1516199463521e-06,0,0,0,0,0,0,0,0,0,0,0,4.03664164613011e-07,8.20287698356849e-07,0,0,0,0,0,3.7153709535981e-06,0
2020-01-05,9,0.000163935201461559,3.06655611047488e-06,0,0,0,0,0,0,0,0,0,0,0,6.12723450122747e-07,7.7580509703632e-07,0,0,0,0,0,3.70266867546166e-06,0
2020-01-05,10,3.43755526737626e-05,6.09401725821796e-06,0,0,0,0,0,0,0,0,0,0,0,2.96020387382874e-08,6.45226299317278e-07,0,0,0,0,0,3.70909548338296e-06,0
2020-01-05,11,1.82934227679087e-05,5.71687878593458e-07,0,0,0,0,0,0,0,0,0,0,0,5.97821245603007e-07,6.23716755304998e-07,0,0,0,0,0,3.6810475618426e-06,0
2020-01-05,12,1.07549243745397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5615998835454e-07,0,0,0,0,0,3.70148824135367e-06,0
2020-01-05,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69554904915181e-07,0,0,0,0,0,3.5990628818293e-06,0
2020-01-05,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99358413523805e-07,8.07954372706798e-07,0,0,0,0,0,3.70157904397736e-06,0
2020-01-05,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019657131561e-07,6.71458499700219e-07,0,0,0,0,0,3.7315842665173e-06,0
2020-01-05,16,0,0,0,0,0,0,0.000106981775691469,0,3.26132859152935e-05,0,0,0,0,1.29172532676163e-07,1.05751089931824e-06,0,0,0,0,0,3.78860831419576e-06,0
2020-01-05,17,9.60907261874766e-05,4.55930012459776e-05,9.72922583245931e-07,0,0,0,0.000222096698496546,0,3.2590730257203e-05,0,0,0,0,1.53209388131653e-06,8.79958626658052e-07,0,0,0,0,0,0.000234276822633136,0
2020-01-05,18,0.00068047512164144,7.57276023890851e-05,4.35307630029623e-05,1.03673293260189e-07,0,0,0.000501125426788354,0,3.53307436962113e-05,0,0,0,1.02394548055737e-07,4.93008499714024e-07,2.3008069588058e-06,0,3.86130391727741e-05,0,0,0,0.000291373512410551,0
2020-01-05,19,0.000744803641264855,6.60576952088921e-05,5.51657134830167e-05,9.37717884347875e-07,0,0,0.000755152108103128,0,3.70831985652848e-05,3.63548069490756e-05,0,0,0,7.61041505017063e-07,1.61874774113059e-06,0,3.86310426058836e-05,0,0,0,0.00029230272592633,0
2020-01-05,20,0.000583982342206317,4.74973816391707e-05,2.29689970683833e-05,0,0,0,0.000484500003949659,0,3.67715113076895e-05,3.58380082163148e-05,0,0,0,2.27128369955587e-08,2.51088063765328e-06,0,3.82557866900653e-05,0,0,0,0.000238577840242005,0
2020-01-05,21,0.000361348371721511,2.07866877510583e-05,5.52660147802585e-07,0,0,0,0.000493814014633212,0,3.59659948632283e-05,0,0,0,0,0,1.2313518703188e-06,0,3.7128912586386e-05,0,0,0,0.000232871399801995,0
2020-01-05,22,3.35714461784699e-05,6.06075855781627e-07,0,0,0,0,0.000467459655681318,0,3.5381743436407e-05,0,0,0,0,0,1.45050873489931e-06,0,3.59429992914481e-05,0,0,0,3.76146841889232e-06,0
2020-01-05,23,2.9651427013918e-06,0,0,0,0,0,0.000213352829845905,0,3.33322724678766e-05,0,0,0,0,0,9.69756121207687e-07,0,0,0,0,0,3.76241680185088e-06,0
2020-01-06,0,2.3319088363488e-06,0,0,0,0,0,0,0,0,2.98921152328603e-05,0,0,0,0,6.11214370361018e-06,0,0,0,0,0,0,0
2020-01-06,1,6.18156868256257e-07,0,0,0,0,0,0,0,6.48282548773168e-06,3.08771735908849e-05,0,0,0,0,6.16216124619292e-06,0,0,0,0,0,0,0
2020-01-06,2,0,0,0,0,0,0,0,0,0,3.08828840741198e-05,0,0,0,0,4.81168759645908e-06,0,0,0,0,0,0,0
2020-01-06,3,0,0,0,0,0,0,0,0,0,3.17542250504834e-05,0,0,0,0,4.37153322173101e-06,0,0,0,0,0,0,0
2020-01-06,4,0,0,0,0,0,0,0,0,0,3.16501564163573e-05,0,0,0,0,5.20182442860441e-06,0,0,0,0,0,0,0
2020-01-06,5,0,0,0,0,0,0,0,0,0,3.00900130139328e-05,0,2.1803017601136e-05,0,0,5.46191565003463e-06,0,0,0,0,0,0,0
2020-01-06,6,1.88965026393782e-06,0,3.67102747905166e-06,0,0,0,0,0,0,0,0,8.67096967270986e-05,3.28137730441175e-08,0,6.56230158685479e-06,0,0,0,0,0,0,0
2020-01-06,7,3.75919786549333e-05,0,7.78338066596745e-06,0,0,0,0,0,0,0,0,0.000107867666526395,1.69260917917442e-06,1.58906973260444e-07,8.58301030719727e-06,0,0,0,0,0,0,0
2020-01-06,8,0.000130667305485062,0,9.49853284880306e-06,1.26424769467508e-06,0,0,0,0,0,0,0,0.000109840990331401,6.040091432042e-06,0,1.59055785413096e-05,0,4.60284420571078e-05,0,0,0,0,0
2020-01-06,9,0.000189970159512898,0,0,3.71910230644941e-06,0,0,0,0,0,3.65747590102277e-05,0,4.47112572926522e-05,7.24810556480824e-06,0,2.93102799534825e-05,0,4.65712606520344e-05,0,0,0,0,0
2020-01-06,10,0.000159816165939422,0,2.87864723084105e-07,2.8259445862334e-06,0,0,0,0,0,3.66860149767012e-05,0,4.3505560466783e-05,5.44127122630303e-06,0,3.55124552337416e-05,0,4.75007004585411e-05,0,0,0,0,0
2020-01-06,11,0.000115590308698324,0,2.66801450663317e-07,0,0,0,0,0,0,3.63686893307329e-05,0,2.2707290220538e-05,4.59449935197311e-06,0,1.9606876692432e-05,0,8.48791466624947e-05,0,0,0,0,2.56881387995245e-11
2020-01-06,12,7.98075696577996e-05,0,0,0,0,0,0,0,0,3.63663263721529e-05,0,8.47002020173165e-05,1.38108601736317e-06,0,1.56054732858132e-05,0,8.54768807572972e-05,0,0,0,0,8.02318158573837e-07
2020-01-06,13,5.0558195891528e-05,0,0,0,0,0,0,0,0,3.63391523484833e-05,0,4.34050857312939e-05,1.00621981265031e-06,0,1.28044909011801e-05,0,4.86209364248728e-05,0,0,0,0,3.46432746818491e-06
2020-01-06,14,4.17130244433084e-05,0,0,0,0,0,0,0,0,0,0,4.46107825571631e-05,0,1.96950437009119e-07,1.1504034794029e-05,0,4.78908418944722e-05,0,0,0,0,1.23174414169537e-05
2020-01-06,15,1.85949627036435e-05,0,0,0,0,0,0,0,0,0,0,4.30031867893374e-05,0,0,1.08037891978707e-05,0,4.69612009322883e-05,0,0,0,0,2.89470165865527e-05
2020-01-06,16,0,0,5.21566745657612e-08,0,0,0,0,0,0,0,0,2.19034923366251e-05,0,0,1.40049119231657e-05,0,4.65822236364418e-05,0,0,0,0,6.76588175300959e-05
2020-01-06,17,0,3.96066350456704e-06,7.27184405003402e-05,1.14724473206353e-06,0,0,0.000461191136782106,0,3.65822833088419e-05,0,0,4.79264488283036e-06,5.23358911842887e-06,9.41802317930769e-12,1.90066661814392e-05,0,4.61156430431743e-05,0,0,0,0,7.32928181462539e-05
2020-01-06,18,3.2566313059354e-05,3.70683606120688e-05,0.000419259422470927,0.000111777626908971,0,0,0.00120425258163215,0,8.33176068723027e-05,3.63528378169256e-05,0,4.68212267379235e-06,4.97398648358617e-06,1.96988112331149e-11,1.85064907556118e-05,0,0,0,0,0,0,0.000100957531493133
2020-01-06,19,9.24722469586595e-05,2.00172804962728e-05,0.000445419003804573,0.000171139870878928,0,0,0.000920230545358153,0,0.000109672396294068,3.80445192469684e-05,0,4.80269235637927e-06,3.85721748491444e-06,1.49624850349889e-11,1.63057188819715e-05,0,0,0,0,0,0,9.3618278440317e-05
2020-01-06,20,0.000352801724809668,6.39863217616989e-06,0.000352451737417049,0.000138470383456294,0,0,0.000684110584724721,0,0.00010426203246626,3.72014353169569e-05,0,2.62239059626567e-05,4.1121057359084e-07,5.72664894864324e-12,1.10038593682016e-05,0,0,0,0,0,0,5.49323846413185e-05
2020-01-06,21,0.000518648689463786,0,0.000165080890065496,5.1240695067892e-05,0,0,0.000459775926575858,0,0.000102912685132706,3.55079816679792e-05,0,2.62239059626567e-05,3.7483609080722e-07,0,1.08037891978707e-05,0,0,0,0,0,0,4.31984564683539e-05
2020-01-06,22,0.000223139552443722,0,1.76530283145653e-05,1.17630813025422e-06,0,0,1.44410281318197e-05,0,2.55603511987556e-05,0,0,0,0,0,9.45331554813686e-06,0,0,0,0,0,0,2.72393541829598e-06
2020-01-06,23,5.33725686250524e-05,0,0,0,0,0,0,0,1.25369537464288e-05,0,0,0,0,0,8.75306995197857e-06,0,0,0,0,0,0,0
