DATE,Hour,CZ1-PGE,CZ2-PGE,CZ3A-PGE,CZ3B-PGE,CZ4-PGE,CZ5-PGE,CZ6-SCE,CZ7-SDGE,CZ8-SCE,CZ9-SCE,CZ10-SDGE,CZ10-SCE,CZ11-PGE,CZ12-PGE,CZ13-PGE,CZ13-SCE,CZ14-SCE,CZ14-SDGE,CZ15-SCE,CZ15-SDGE,CZ16-SCE,CZ16-PGE
2025-01-01,18,1.21686594929345e-05,8.06405349721762e-06,0.000307657846131986,5.01980353762037e-05,0,0,0.000177015823191949,0,3.85928463324895e-05,0.000133529501589032,0,0,5.88092084879915e-06,5.94999395529116e-06,3.35831662757098e-06,0,3.84827605810656e-05,0,0,0,0.000293605049170071,0
2025-01-01,19,9.79477346070627e-05,1.47890943939059e-05,0.000302874225444291,6.8484607315354e-05,0,0,0.000208735182626955,0,5.916163470839e-05,0.000217755479445446,0,0,6.8102210066305e-06,1.09730098276008e-05,1.72641201622142e-06,0,3.85007032714322e-05,0,0,0,0.000296188093591074,0
2025-01-01,20,0.000280959386225267,9.00336084385759e-06,0.000198469518601377,3.32292429348574e-05,0,0,9.62230526977989e-05,0,6.37561591703993e-05,0.000102142802164579,0,0,2.96009606161913e-06,1.02014778848963e-05,1.23612481931568e-06,0,3.81267134515569e-05,0,0,0,0.000291368010699385,0
2025-01-01,21,0.000139916643253309,2.50815046815567e-06,6.01845997044639e-05,1.01408422119914e-05,0,0,7.87110142447806e-05,0,5.04950019719219e-05,0.000109887455244361,0,0,3.34010839385402e-07,5.08977133144455e-06,2.41792790358529e-06,0,3.70036413685008e-05,0,0,0,0.000279503806668889,0
2025-01-01,22,1.16699439399453e-05,0,1.85878980723302e-06,0,0,0,0,0,3.76074702755967e-05,0.0001075909650634,0,0,0,2.67455742024966e-06,2.51052313532893e-06,0,3.58217292896615e-05,0,0,0,3.37464803432844e-06,0
2025-01-01,23,1.59588976956518e-06,0,0,0,0,0,0,0,3.53880008911888e-05,1.48032597244053e-05,0,0,0,1.31222416757698e-06,2.33731629087043e-06,0,0,0,0,0,3.4573894572451e-06,0
2025-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08569568779721e-06,0,0,0,0,0,0,0,0
2025-01-02,1,0,0,0,0,0,0,0,0,0,3.00113058496096e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,2,0,0,0,0,0,0,0,0,0,3.04394972461555e-05,0,0,0,2.05965136084703e-06,0,0,0,0,0,0,0,0
2025-01-02,3,0,0,0,0,0,0,0,0,0,3.01750407984874e-05,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02445902654199e-06,1.21047566981549e-06,0,0,0,0,0,0,0
2025-01-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69330674525303e-08,0,0,0,0,0,0,0
2025-01-02,6,0,0,0,0,0,0,0,0,3.44913596419748e-05,3.79620029090415e-05,0,0,0,2.01861030052822e-06,3.95449416571929e-06,0,0,0,0,0,0,0
2025-01-02,7,1.22684026035323e-05,5.11911512024302e-06,0,0,0,0,0,0,0.000163758688599061,6.97388856172886e-05,0,0,0,0,9.01927013388567e-07,0,4.67038206392459e-05,0,0,0,0,0
2025-01-02,8,4.51836291008141e-05,2.40376744110246e-06,0,0,0,0,0,0,0.000168311343821861,0.00010303599281423,0,4.34323522321718e-05,0,2.04989348633518e-06,0,0,4.73047504087855e-05,0,0,0,0,0
2025-01-02,9,5.11682157366835e-05,0,0,0,0,0,0,0,0.000135665328429216,0.000186484804786234,0,4.42347975390018e-05,0,0,0,0,4.74635281827556e-05,0,0,0,0,0
2025-01-02,10,3.57080335940208e-05,4.9463525168807e-06,0,0,0,0,0,0,0.000135434498017349,0.000218850713220773,0,2.19669402744703e-05,0,2.15094147577298e-06,1.1246681521082e-07,0,4.87624185837054e-05,0,0,0,0,0
2025-01-02,11,3.2217024723097e-05,5.8656746008262e-06,0,0,0,0,0,0,0.000109461579985955,0.000221405258483044,0,2.15657176210553e-05,0,0,0,0,8.60431191487045e-05,0,0,0,0,0
2025-01-02,12,2.55342363130428e-05,5.57588829175642e-06,0,0,0,0,0,0,7.34794156190248e-05,0.000253510111195793,0,2.11644949676403e-05,0,2.29905921234377e-06,0,0,8.61863599561561e-05,0,0,0,0,0
2025-01-02,13,1.73553012440213e-05,6.23540196067385e-06,0,2.42478926494941e-06,0,0,0,0,0.000101173669007485,0.000287993471595966,0,0,0,0,0,0,8.62714624372802e-05,0,0,0,0,0
2025-01-02,14,4.14931340086946e-06,6.33532827414619e-06,0,0,0,0,0,0,0.000104825985697419,0.000161393449089554,0,0,0,2.750810810518e-06,0,0,4.88242657342986e-05,0,0,0,0,0
2025-01-02,15,1.79537599076082e-05,6.16545354124321e-06,5.34527663485389e-06,1.27468109574179e-05,0,0,0,0,7.09331863009348e-05,0.00015462800501986,0,0,0,0,0,0,4.79097899565655e-05,0,0,0,3.35370767421393e-06,0
2025-01-02,16,4.76772068657596e-05,5.52592513502026e-06,1.39660423354265e-06,0,0,0,0,0,7.1281830156781e-05,0.000143281583150166,0,0,0,2.73585406843835e-06,7.30944697040499e-08,0,8.36050182672179e-05,0,0,0,3.4440792283471e-06,0
2025-01-02,17,0.000187517047923908,4.67655147050539e-06,2.14012015643586e-06,1.45924521442453e-05,0,0,0,0,7.12241725171068e-05,7.35874070760351e-05,0,0,1.69250492550247e-06,0,0,0,8.45278138399255e-05,0,0,0,3.50451026758875e-06,0
2025-01-02,18,0.000211455394467386,4.55663989433858e-06,0,0,0,0,0.000492251469732895,0,4.04477835340005e-05,0,0,0,2.7400889219042e-06,2.18952307181933e-06,0,0,3.934370900318e-05,0,0,0,3.51978053019375e-06,0
2025-01-02,19,0.000148617234790757,2.69801046375311e-06,0,0,0,0,0.000553087993291198,0,4.69095361675035e-05,0,0,0,2.48008048405927e-06,0,3.4486592993468e-07,0,3.99882425174652e-05,0,0,0,3.4643195764234e-06,0
2025-01-02,20,7.54057916119546e-05,8.60365558996825e-06,0,0,0,0,0.000589716337217767,0,5.31182746872195e-05,3.73531729555786e-05,0,0,1.37660467384542e-06,2.21068846151358e-06,0,0,3.91750076183368e-05,0,0,0,3.3920883342519e-06,0
2025-01-02,21,1.68565856910322e-05,4.58661778838028e-06,0,0,0,0,0.000229116189301208,0,4.57668756654683e-05,0,0,0,8.13219390755489e-08,0,0,0,3.79403700918281e-05,0,0,0,0,0
2025-01-02,22,0,3.86240183148952e-11,0,0,0,0,0.000183673047385374,0,4.17398342809455e-05,0,0,0,0,2.23729266650952e-06,0,0,3.65306159168815e-05,0,0,0,0,0
2025-01-02,23,0,3.35754411793323e-11,0,0,0,0,0,0,3.35872238988691e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5387378905411e-07,2.35267374416211e-06,0,0,0,0,0,3.77517492224941e-06,0
2025-01-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34333666240603e-06,0,0,0,0,0,4.20705234931031e-06,0
2025-01-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73099722717813e-06,0,0,0,0,0,4.1787518626226e-06,0
2025-01-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74784637573739e-06,0,0,0,0,0,4.13241106569296e-06,0
2025-01-03,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2683879558553e-06,0,0,0,0,0,0.000410965067427909,0
2025-01-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132423436198e-06,0,0,0,0,0,0.000415743149597305,0
2025-01-03,6,0,0,2.48173558046788e-06,0,0,0,0,0,3.56764889427302e-05,4.1272109444264e-05,0,0,0,7.84618092242017e-07,4.55517682380323e-06,0,0,0,0,0,0.000420304228034855,0
2025-01-03,7,6.01450956904876e-05,6.83519966466021e-06,7.02321121759937e-06,0,0,0,0,0,0.000129112142970233,0,0,0,5.88158087021829e-09,2.58513689808367e-06,2.26257134544952e-06,0,0,0,0,0,4.00465886871926e-06,0
2025-01-03,8,0.000117696870505432,2.01736237953628e-06,1.28608159635582e-05,0,0,0,9.26774733670373e-05,0,0.000196599560832892,7.03058066253759e-05,0,0,4.93115002664977e-09,3.13375739599697e-07,1.55176353338352e-06,0,4.4974405907992e-05,0,0,0,4.06349988061697e-06,0
2025-01-03,9,5.38612797228247e-05,0,9.6556594851402e-06,1.08764436711239e-05,0,0,0,0,0.000170598663357636,6.60431967803412e-05,0,0,0,0,1.32150184778467e-06,0,4.51624533221132e-05,0,0,0,3.71871395128163e-06,0
2025-01-03,10,3.65059784788034e-05,0,1.94921741947679e-05,9.57415852007593e-06,0,0,0,0,0.000138659128922524,3.03669817678804e-05,0,0,0,0,1.71194557553924e-07,0,4.61931055140075e-05,0,0,0,3.69514354593783e-06,0
2025-01-03,11,3.77028958059773e-05,0,1.96931244441985e-05,1.19633786829237e-05,0,0,0,0,0.000109130822988864,3.03628808925572e-05,0,0,0,4.91892854490917e-07,1.40159286886253e-07,0,4.64954248109101e-05,0,0,0,3.67071312580423e-06,0
2025-01-03,12,2.76288416355971e-05,0,1.80855224487538e-05,9.84759472577605e-06,0,0,0,0,7.33588042306596e-05,0,0,0,0,0,1.13731252206087e-07,0,4.67178540283594e-05,0,0,0,3.65666288418012e-06,0
2025-01-03,13,3.48103455986404e-05,0,2.13007264396433e-05,1.27996072599676e-05,0,0,0,0,0.000101035770319876,0,0,0,0,0,1.25768932674089e-07,0,4.64254583423299e-05,0,0,0,3.68119330603346e-06,0
2025-01-03,14,3.35136851608687e-05,0,1.57745945803019e-05,5.41668783500187e-06,0,0,0,0,0.000104780019468216,0,0,0,0,0,1.35212665196932e-07,0,8.17212362557154e-05,0,0,0,3.5730814468176e-06,0
2025-01-03,15,3.7303923363586e-05,0,1.29612910882735e-05,5.54465553338905e-06,0,0,0,0,9.88303905839851e-05,0,0,0,0,0,1.27905360661341e-07,0,3.73063616193781e-05,0,0,0,3.60688202809127e-06,0
2025-01-03,16,1.51609528108692e-05,0,2.26069030609422e-05,0,0,0,0,0,7.12116816939538e-05,0,0,0,4.01110016901098e-08,2.21828680642035e-06,3.49992756421427e-08,0,3.790298113369e-05,0,0,0,3.67087312855582e-06,0
2025-01-03,17,5.68535730407594e-05,2.18826635346802e-06,0.000115335395660691,2.10899441344169e-05,0,0,6.21311686570116e-05,0,7.11386353601551e-05,3.8246863711976e-05,0,0,4.36211156010162e-07,5.89871512499271e-06,6.5156548491247e-07,0,3.82714578364135e-05,0,0,0,3.72152399960645e-06,0
2025-01-03,18,0.000148617234790757,9.08595993457383e-06,0.00024214505056387,4.58796829062394e-05,0,0,0.000697280464848866,0,4.04676689244601e-05,4.81954872245737e-05,0,4.8848858053274e-06,1.12003634763967e-06,5.95477291432463e-06,7.26826016281571e-07,0,3.94287112458105e-05,0,0,0,0.00023404102483861,0
2025-01-03,19,0.000192504203453799,1.72305940109755e-05,0.000228078533103728,4.84267751607227e-05,0,0,0.000656526517196794,0,4.72309999921687e-05,4.9593685667067e-05,0,5.0052526013519e-06,4.32100022594853e-07,4.07911147626614e-06,8.04914761832483e-07,0,3.97077752121821e-05,0,0,0,0.000236944074762795,0
2025-01-03,20,0.000291249882945645,1.58882838421016e-05,0.000119565398411205,4.72238098870815e-06,0,0,0.000720605450721181,0,6.00644714058878e-05,5.58009105860667e-05,0,5.11558883104102e-06,2.76327967449506e-07,0,1.19135393853315e-06,0,3.87147124554134e-05,0,0,0,3.73745427356176e-06,0
2025-01-03,21,0.000392987855755425,6.31931008609657e-06,2.50183060541094e-05,0,0,0,0.000537969853539507,0,5.90801945414325e-05,5.55775629129794e-05,0,0,1.07870500634686e-08,0,1.12127429509003e-06,0,3.72492256779873e-05,0,0,0,3.76010466308391e-06,0
2025-01-03,22,7.08176085244547e-05,0,0,0,0,0,0.000205346581913022,0,4.94943371474899e-05,3.98920148660021e-05,0,0,0,0,8.0017237224691e-07,0,0,0,0,0,3.70714375230718e-06,0
2025-01-03,23,0,0,0,0,0,0,0,0,4.02224490843207e-05,3.6677728783452e-05,0,0,0,0,2.20603709594618e-06,0,0,0,0,0,3.70888378223074e-06,0
2025-01-04,0,0,0,0,0,0,0,0,0,0,3.0378184159007e-05,0,0,0,0,6.09692897955202e-06,0,0,0,0,0,0,0
2025-01-04,1,0,0,0,0,0,0,0,0,0,3.14965228660331e-05,0,0,0,0,5.36609841221655e-06,0,0,0,0,0,0,0
2025-01-04,2,0,0,0,0,0,0,0,0,0,3.21318584770724e-05,0,0,0,0,5.77656489524058e-06,0,0,0,0,0,0,0
2025-01-04,3,0,0,0,0,0,0,0,0,0,3.26075600145571e-05,0,0,0,0,4.87554090811467e-06,0,0,0,0,0,0,0
2025-01-04,4,0,0,0,0,0,0,0,0,0,3.191691259733e-05,0,0,0,0,5.2259391253303e-06,0,0,0,0,0,0,0
2025-01-04,5,0,0,0,0,0,0,0,0,0,3.12811769008934e-05,0,0,0,0,5.46621218856388e-06,0,0,0,0,0,0,0
2025-01-04,6,1.26673750459236e-08,0,0,0,0,0,0,0,0,3.00760196626358e-05,0,0,0,0,6.57747510601917e-06,0,0,0,0,0,0,0
2025-01-04,7,7.20145258516286e-06,0,0,0,0,0,0,0,0,3.11931581134698e-05,0,0,0,0,1.00113776347324e-05,0,0,0,0,0,0,0
2025-01-04,8,0.000295239607369558,7.15092684470741e-06,6.37012290694993e-07,0,0,0,0,0,0,6.89245117909218e-05,0,0,0,0,7.67872664583973e-06,0,0,0,0,0,0,0
2025-01-04,9,0.000442795575463554,3.06625891416137e-06,2.4214505056387e-06,0,0,0,0,0,0,3.25947572818409e-05,0,0,0,0,6.78771403634855e-06,0,0,0,0,0,0,0
2025-01-04,10,0.000259332087554341,6.09342665449235e-06,1.06503632198217e-05,0,0,0,0,0,0,3.24887346515352e-05,0,0,0,0,4.62525646724636e-06,0,0,0,0,0,0,0
2025-01-04,11,0.000162581270274452,5.71632473271045e-07,4.65199827431833e-05,0,0,0,0,0,0,6.10635338818524e-05,0,0,0,0,4.38498340401278e-06,0,3.59068317707856e-05,0,0,0,0,0
2025-01-04,12,9.18634048605954e-05,0,8.16862763935378e-05,0,0,0,0,0,0,3.12974803808366e-05,0,0,0,0,4.5751995790727e-06,0,3.58865835950647e-05,0,0,0,0,0
2025-01-04,13,8.15898644690196e-05,0,1.2458915464697e-05,0,0,0,0,0,0,3.06349389627755e-05,0,0,0,0,7.30830567335464e-06,0,0,0,0,0,0,0
2025-01-04,14,9.47559550679323e-05,0,4.23000275051407e-06,0,0,0,0,0,0,0,0,0,0,0,4.2047786065876e-06,0,0,0,0,0,0,0
2025-01-04,15,7.86973142616827e-05,0,3.39605921537709e-06,0,0,0,0,0,0,0,0,0,0,0,4.82548401994101e-06,0,0,0,0,0,0,0
2025-01-04,16,0.000325162540548905,0,3.20515647841803e-06,0,0,0,0,0,3.47188924765296e-05,0,0,0,0,0,4.18475585131813e-06,0,0,0,0,0,0,0
2025-01-04,17,0.00121686594929345,4.55885825849767e-05,1.88893234464761e-05,0,0,0,6.35733151792402e-05,0,3.5655404433248e-05,0,0,0,1.75394691943013e-09,5.6187761021117e-07,6.60750923892337e-06,0,0,0,0,0,0,0
2025-01-04,18,0.00153604390320648,7.57202632231118e-05,7.3346841042168e-05,0,0,0,0.000118665550559133,0,5.21523843144454e-05,3.62796438130591e-05,0,0,0,0,5.06575708317458e-06,0,3.94986777143907e-05,0,0,0,0.000227636914706168,0
2025-01-04,19,0.00136648061519018,6.6051293205215e-05,6.58112066885206e-05,0,0,0,0.000284671698119974,0,6.57348054844175e-05,3.80263166366703e-05,0,0,0,0,5.58634872018067e-06,0,4.01782947014597e-05,0,0,0,0.00022865793226476,0
2025-01-04,20,0.00119691732717388,4.74927784145056e-05,2.70278085484153e-05,0,0,0,0.000100036614792548,0,7.59521988969752e-05,4.45359060947398e-05,0,0,0,0,4.44505166982118e-06,0,3.89479674301788e-05,0,0,0,0.000238403099853869,0
2025-01-04,21,0.000619404716812484,2.07846732022462e-05,3.57691443986463e-06,0,0,0,0.000180657485131469,0,5.72990031598167e-05,3.72039411023559e-05,0,0,0,0,4.21478998422233e-06,0,3.75893348870028e-05,0,0,0,0.000231668984046269,0
2025-01-04,22,8.3086011127987e-05,6.06017117736876e-07,0,0,0,0,7.96701263718752e-05,0,3.76264563267892e-05,0,0,0,0,0,3.4639366616174e-06,0,3.59149510887727e-05,0,0,0,0,0
2025-01-04,23,6.8922489423096e-06,0,0,0,0,0,0,0,3.54846298991003e-05,0,0,0,0,0,3.39385701817428e-06,0,0,0,0,0,0,0
2025-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92995961067516e-06,0,0,3.59904306745047e-05,0,0,0,0,0
2025-01-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71801577688749e-06,0,0,0,0,0,0,0,0
2025-01-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71352675469915e-06,0,0,0,0,0,0,0,0
2025-01-05,3,0,0,0,0,0,0,0,0,0,3.02222508753782e-05,0,0,0,2.02201955791402e-06,0,0,0,0,0,0,0,0
2025-01-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49925560499267e-06,0,0,0,0,0,0,0,0
2025-01-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71263912518372e-06,0,0,0,0,0,0,0,0
2025-01-05,6,0,0,0,1.83845643087578e-06,0,0,0,0,0,0,0,0,0,2.26950564978533e-06,0,0,0,0,0,0,0,0
2025-01-05,7,9.97431105978235e-07,0,4.35057290017243e-06,2.26705904437637e-06,0,0,0,0,0,0,0,0,0,2.16952742732783e-06,0,0,0,0,0,0,0,0
2025-01-05,8,2.46365483176624e-06,1.20910839301528e-05,5.77731967112967e-06,0,0,0,0,0,0,0,0,0,0,2.62942725063234e-06,3.04345880095864e-08,0,0,0,0,0,0,0
2025-01-05,9,1.20689163823366e-05,2.90785572204502e-05,0,0,0,0,0,0,0,0,0,0,0,1.90958404893832e-06,0,0,0,0,0,0,0,0
2025-01-05,10,5.22653899532595e-06,3.80719254329605e-05,0,0,0,0,0,0,0,0,0,0,0,1.94957533792132e-06,0,0,0,0,0,0,0,0
2025-01-05,11,2.58334656448363e-06,2.79793677722545e-05,0,0,0,0,0,0,0,0,0,0,0,1.95957316016707e-06,0,0,3.62362154609786e-05,0,0,0,0,0
2025-01-05,12,0,1.69874732902973e-05,0,0,0,0,0,0,0,0,0,0,0,1.98956662690432e-06,0,0,3.79602173135744e-05,0,0,0,0,0
2025-01-05,13,0,1.04922629145954e-05,0,0,0,0,0,0,0,0,0,0,0,1.99956444915007e-06,0,0,0,0,0,0,0,0
2025-01-05,14,0,6.30535038010449e-06,0,0,0,0,0,0,0,0,0,0,0,1.96249252426283e-06,0,0,0,0,0,0,0,0
2025-01-05,15,0,4.22688305987987e-06,0,0,0,0,0,0,0,0,0,0,0,1.91137365912031e-06,0,0,0,0,0,0,0,0
2025-01-05,16,0,8.27389875550953e-07,0,0,0,0,0,0,0,0,0,0,0,1.84979707190873e-06,0,0,3.68554888748595e-05,0,0,0,0,0
2025-01-05,17,1.22684026035323e-05,3.57736202230968e-05,0,0,0,0,0,0,0,3.67566456280852e-05,0,0,0,1.78961018198931e-06,0,0,3.75818169999777e-05,0,0,0,0,0
2025-01-05,18,0.000160586408062496,3.07773045494799e-05,6.19931519493393e-05,5.89778274163246e-06,0,0,0,0,4.78634353500507e-05,3.93724039561549e-05,0,0,0,1.81960364872656e-06,0,0,3.99761136597314e-05,0,0,0,0,0
2025-01-05,19,0.000202478514513582,1.34900523187655e-05,0.000148336450373431,2.76648571901316e-05,0,0,6.30427939963566e-05,0,6.56906379337486e-05,3.97038747078842e-05,0,0,0,1.68963195953181e-06,0,0,4.02136788897245e-05,0,0,0,0,0
2025-01-05,20,0.000128668612671192,6.26537985471555e-06,0.000110495508903155,1.89499204928741e-05,0,0,7.89853487447096e-05,0,7.1088572140958e-05,3.89282091437139e-05,0,0,0,0,0,0,3.86880490160977e-05,0,0,0,0,0
2025-01-05,21,8.478164400815e-05,0,4.45104802488773e-05,7.19142389151445e-06,0,0,6.14273358220229e-05,0,5.27908152674408e-05,3.78970890533166e-05,0,0,0,2.30949693876833e-06,0,0,3.76631104183425e-05,0,0,0,0,0
2025-01-05,22,1.59588976956518e-05,0,6.64140574368124e-08,4.48728037082864e-06,0,0,0,0,6.37176874350881e-06,3.67536449876049e-05,0,0,0,2.28950129427683e-06,0,0,3.59401109506834e-05,0,0,0,0,0
2025-01-05,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93308892903808e-06,0,0,0,0,0,0,0,0
2025-01-06,0,0,0,0,0,0,0,0,0,4.48472513016528e-06,0,0,0,0,0,1.0753220717466e-06,0,0,0,0,0,0,0
2025-01-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20449887736756e-06,0,0,0,0,0,0,0
2025-01-06,2,0,0,0,0,0,0,0,0,0,3.02557580274087e-05,0,0,0,0,3.80114989448809e-07,0,0,0,0,0,0,0
2025-01-06,3,0,0,0,0,0,0,0,0,0,3.06545431472472e-05,0,0,0,0,1.2823373384776e-06,0,0,0,0,0,0,0
2025-01-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17582387867821e-07,3.15845949584881e-07,0,0,0,0,0,0,0
2025-01-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60306477660728e-07,0,0,0,0,0,0,0
2025-01-06,6,0,0,9.18342639897829e-07,0,0,0,0,0,0,2.94722907979896e-05,0,0,1.56005062706954e-05,3.06922145340065e-05,2.5756271240876e-06,0,0,0,0,0,0,0
2025-01-06,7,9.14644324182041e-07,1.31710875261618e-05,3.94867240131124e-06,0,0,0,0,0,0,3.03662816184349e-05,0,0,4.61014960948115e-05,3.51777374845624e-05,3.4939707945216e-06,0,4.625575457255e-05,0,0,0,0,0
2025-01-06,8,0,5.73290250811551e-06,4.05919503849807e-06,2.67528289311163e-06,0,0,7.77570439991621e-05,0,6.30855518569617e-05,3.14166058079065e-05,0,2.10641893042865e-05,4.37014182070122e-05,6.24595948723211e-05,2.00476835997752e-06,0,4.72068174004719e-05,0,0,0,0,0
2025-01-06,9,0,0,2.21045274373657e-06,4.29666646469444e-06,0,0,0,0,2.88607963443642e-05,3.19955293779152e-05,0,2.14654119577015e-05,3.00009735974912e-05,1.18074280722312e-05,1.22170843552166e-06,0,4.79122959189072e-05,0,0,0,0,0
2025-01-06,10,0,0,1.75831468251773e-06,5.90791638895485e-06,0,0,0,0,0,3.18134905221073e-05,0,2.13651062943478e-05,2.01006523103191e-05,0,2.27926031196662e-06,0,8.6106369638209e-05,0,0,0,0,0
2025-01-06,11,0,0,1.96931244441985e-06,4.49933941114229e-06,0,0,0,0,3.38477325065478e-05,3.07703678697886e-05,0,2.1666023284409e-05,1.12003634763967e-05,0,1.915376769077e-06,0,8.66725166504458e-05,0,0,0,0,0
2025-01-06,12,0,0,1.25593905894123e-06,0,0,0,0,0,0,6.8599242362852e-05,0,2.13651062943478e-05,4.95016064358605e-06,6.16395734917246e-07,0,0,8.75466965537244e-05,0,0,0,0,0
2025-01-06,13,0,0,3.24534652830415e-07,0,0,0,0,0,0,6.85902404414109e-05,0,2.1264800630994e-05,0,0,4.05951351710763e-07,0,8.71350170602299e-05,0,0,0,0,0
2025-01-06,14,0,0,3.23529901583262e-07,0,0,0,0,0,0,6.73145681518651e-05,0,0,0,2.26552651653152e-07,1.83895992359109e-07,0,8.60257778892999e-05,0,0,0,0,0
2025-01-06,15,0,0,2.90373110427213e-07,0,0,0,0,0,0,6.55399893717866e-05,0,0,0,8.76377105031289e-07,1.04518782506606e-06,0,4.85893067051408e-05,0,0,0,0,0
2025-01-06,16,0,0,2.31092786845187e-07,0,0,0,0,0,6.62507264439285e-05,3.58488518614303e-05,0,0,0,1.86759319550616e-06,1.79213671039344e-07,0,4.79854700192848e-05,0,0,0,0,0
2025-01-06,17,0,1.98760432338422e-05,3.98886245119736e-05,1.17550308939754e-06,0,0,0,0,6.36927057887821e-05,3.76256311111943e-05,0,0,8.94029013205238e-06,3.96913543156289e-06,6.29395289140355e-07,0,4.72177433962817e-05,0,0,0,0.000229766951336727,0
