DATE,Hour,CZ1-PGE,CZ2-PGE,CZ3A-PGE,CZ3B-PGE,CZ4-PGE,CZ5-PGE,CZ6-SCE,CZ7-SDGE,CZ8-SCE,CZ9-SCE,CZ10-SDGE,CZ10-SCE,CZ11-PGE,CZ12-PGE,CZ13-PGE,CZ13-SCE,CZ14-SCE,CZ14-SDGE,CZ15-SCE,CZ15-SDGE,CZ16-SCE,CZ16-PGE
2022-01-01,20,0.000446369660929976,1.77326973481415e-05,0,0,0,0,0.000206438966990808,0,3.68771539095187e-05,4.41894604836034e-05,0,0,0,7.336601240523e-06,8.69195702001001e-07,0,3.85770627872775e-05,0,0,0,0.000229804894551834,0
2022-01-01,21,0.000194160794216178,3.62166844921407e-06,0,0,0,0,0.00017576734461276,0,3.60693232590328e-05,3.69145309782087e-05,0,0,0,5.65367087612504e-06,7.54453551961916e-07,0,3.73157318582821e-05,0,0,0,0,0
2022-01-01,22,1.68139244475866e-05,0,0,0,0,0,0,0,3.54833933088476e-05,0,0,0,0,3.86362013639373e-06,9.75239230713388e-07,0,3.5932434032371e-05,0,0,0,0,0
2022-01-01,23,0,0,0,0,0,0,0,0,3.34280343189172e-05,0,0,0,0,2.46604757692179e-06,1.30335226782894e-06,0,0,0,0,0,3.3587255690786e-06,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05950917097471e-06,0,0,0,0,0,0,0,0
2022-01-02,1,0,0,0,0,0,0,0,0,0,2.97902527740962e-05,0,0,0,2.11901834194942e-07,0,0,0,0,0,0,0,0
2022-01-02,2,0,0,0,0,0,0,0,0,0,3.13571057020561e-05,0,0,0,3.94054450035431e-07,0,0,0,0,0,0,0,0
2022-01-02,3,0,0,0,0,0,0,0,0,0,3.1217073431892e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,4,0,0,0,0,0,0,0,0,0,3.04995445068128e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51835120700463e-08,0,0,0,0,0,0,0
2022-01-02,6,6.27519680275998e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21052227812714e-07,0,0,0,0,0,0,0
2022-01-02,7,0.000232192289990481,9.62218477737784e-06,0,0,0,0,0,0,0,0,0,0,0,7.44655030543547e-07,2.40442381540113e-07,0,0,0,0,0,0,0
2022-01-02,8,0.000362300038692044,1.24898556300335e-05,0,0,0,0,0,0,0,0,0,0,4.04953156205873e-06,0,6.76386102284592e-08,0,4.55200183309331e-05,0,0,0,0,0
2022-01-02,9,0.000171123716065312,4.95597471399731e-06,0,0,0,0,0,0,0,0,0,0,2.96906297399153e-05,0,2.61911255411538e-08,0,4.58754532153444e-05,0,0,0,0,0
2022-01-02,10,0.000178790064950343,4.41641295077986e-06,0,0,0,0,0,0,0,0,0,0,4.09403443426021e-05,0,0,0,4.5977293561614e-05,0,0,0,0,0
2022-01-02,11,8.12673014966683e-05,3.03753288922416e-06,0,0,0,0,0,0,0,0,0,0,3.84679070443857e-05,0,0,0,4.73446914125147e-05,0,0,0,0,0
2022-01-02,12,3.36278488951731e-05,0,0,0,0,0,0,0,0,0,0,0,2.36098028442938e-05,0,0,0,4.78316533053988e-05,0,0,0,0,0
2022-01-02,13,2.04169082577837e-05,0,0,0,0,0,0,0,0,0,0,0,1.40882464759958e-05,0,0,0,4.6731032883313e-05,0,0,0,0,0
2022-01-02,14,5.81481553812368e-06,0,0,0,0,0,0,0,0,0,0,0,1.01914974507204e-05,0,0,0,4.6225353298328e-05,0,0,0,0,0
2022-01-02,15,1.03085370125084e-05,0,0,0,0,0,0,0,0,0,0,0,5.80464730637113e-06,0,0,0,4.60422016874479e-05,0,0,0,0,0
2022-01-02,16,3.32275173607068e-05,3.05751665823221e-06,0,0,0,0,0,0,0,0,0,0,3.90149506575494e-05,0,1.26083479167901e-07,0,8.28320267773456e-05,0,0,0,3.42668468010365e-06,0
2022-01-02,17,0.000533441769676407,2.02835255431745e-05,9.73254077622009e-07,0,0,0,6.15582028852005e-05,0,3.26401216834786e-05,0,0,0,8.12896817497042e-05,0,1.60509726507565e-08,0,8.24373451191743e-05,0,0,0,3.52056934287269e-06,0
2022-01-02,18,0.00109090343142079,0.000141884759957181,4.35455948131909e-05,1.03655694976538e-07,0,0,0.000299148033182117,0,3.42789038963898e-05,3.58899433402395e-05,0,0,7.72355640137926e-05,0,0,0,0,0,0,0,0.000234669452536046,0
2022-01-02,19,0.0010408619896125,0.000113907483345906,5.51845095558871e-05,9.37558709069515e-07,0,0,0.000228979123219724,0,3.52862149689322e-05,3.72485838636605e-05,0,0,5.3638250749708e-05,0,0,0,0,0,0,0,0.000286032190979553,0
2022-01-02,20,0.000720596762039424,2.47470002699683e-05,2.2976823069633e-05,0,0,0,0.000125820534378457,0,3.45868824506637e-05,3.64558285312217e-05,0,0,4.27708172180648e-05,0,0,0,0,0,0,0,0.000284199314763233,0
2022-01-02,21,0.000360298381019712,8.37319921437449e-06,5.52848450278069e-07,0,0,0,0.000180240056959144,0,3.32722934575424e-05,3.53571061619892e-05,0,0,2.6197144280435e-05,0,0,0,0,0,0,0,0.000231408661241113,0
2022-01-02,22,4.61382093472464e-05,0,0,0,0,0,7.58750435283272e-05,0,0,0,0,0,2.25692709379036e-06,0,0,0,0,0,0,0,0,0
2022-01-02,23,2.1317654210333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,0,0,0,0,0,0,0,0,3.01537809141467e-05,0,0,0,0,3.67991808049968e-06,0,0,0,0,0,3.67406267732598e-06,0
2022-01-03,1,0,0,0,0,0,0,0,0,0,3.11456182692285e-05,0,0,0,0,2.65064293005053e-06,0,0,0,0,0,4.15456966697492e-06,0
2022-01-03,2,0,0,0,0,0,0,0,0,0,3.09844471801097e-05,0,0,0,0,1.28828252928298e-06,0,0,0,0,0,4.21687138046824e-06,0
2022-01-03,3,0,0,0,0,0,0,0,0,0,3.16940366426707e-05,0,0,0,0,7.02337873147114e-07,0,0,0,0,0,4.15823742914026e-06,0
2022-01-03,4,0,0,0,0,0,0,0,0,0,3.10630478590396e-05,0,0,0,0,6.44847721176246e-07,0,0,0,0,0,4.19988913920958e-06,0
2022-01-03,5,0,0,1.5150656259889e-06,0,0,0,0,0,0,3.09113048816611e-05,0,0,0,1.99907390749945e-08,2.8999940687138e-06,0,0,0,0,0,4.2425055209717e-06,0
2022-01-03,6,3.16261912228414e-06,0,8.95995764243767e-06,0,0,0,0,0,3.57417269612952e-05,0,0,0,0,7.15455557513656e-07,6.46629872859537e-06,0,4.84282042665512e-05,0,0,0,4.31593110492262e-06,0
2022-01-03,7,8.34691249362333e-05,3.19740304128859e-06,2.42811842045903e-05,0,0,0,0,0,3.68340148920042e-05,3.56685315792642e-05,0,6.50182431040471e-05,6.77434830547883e-09,2.52283127126431e-07,6.54593018898633e-07,0,9.65204964028178e-05,0,0,0,4.33680217894288e-06,0
2022-01-03,8,0.000106969586838244,3.82625228443402e-06,2.3478500429232e-05,7.39962161251878e-06,0,0,7.09244096380562e-05,0,0.000193404927014485,3.54671669611472e-05,0,8.82318662215662e-05,2.92755760104026e-06,2.39427082827302e-07,8.37402155996956e-07,0,0.00014099453789667,0,0,0,4.32378915975355e-06,0
2022-01-03,9,0.00010338661960477,2.94972420820277e-06,1.52509917318088e-05,8.33915163973709e-06,0,0,0,0,0.000139949578791836,3.5807670659895e-05,0,8.73274393468576e-05,3.22730752606145e-06,0,5.48717598823411e-07,0,0.000146772870587185,0,0,0,3.50624999743269e-06,0
2022-01-03,10,0.000174834789389815,0,3.14050027108957e-06,3.01219843112223e-06,0,0,0,0,0.000107039813226259,3.65131911479155e-05,0,6.55207024788851e-05,2.05828281847882e-06,0,5.80671248291424e-07,0,0.00019161583175438,0,0,0,3.49420164993616e-06,0
2022-01-03,11,9.62797340391563e-05,0,1.99667589120391e-06,0,0,0,0,0,6.97963279847152e-05,3.65042592525825e-05,0,4.31110143611069e-05,6.62447334296824e-07,0,6.37659075644094e-08,0,0.00019466701683234,0,0,0,3.48033449435217e-06,0
2022-01-03,12,8.00663068932693e-05,0,0,0,0,0,0,0,0.000102847021013541,0,0,2.29121474926163e-05,0,0,6.70252138321328e-08,0,0.000232411343586632,0,0,0,3.49403082265723e-06,0
2022-01-03,13,6.73557806739628e-05,0,0,1.68440884020648e-06,0,0,0,0,6.92512349699034e-05,0,0,4.32115062360746e-05,0,0,6.78187266254229e-08,0,0.00023617702121253,0,0,0,3.55752832710308e-06,0
2022-01-03,14,3.74309984726034e-05,0,0,0,0,0,0,0,6.86724114471974e-05,0,0,2.16057531180373e-05,0,0,1.38491497625401e-08,0,0.000311661649410985,0,0,0,3.57572645664121e-06,0
2022-01-03,15,3.6330086752821e-05,0,0,0,0,0,0,0,0.000102113357444211,0,0,2.39170662422924e-05,0,0,0,0,0.000271828186699621,0,0,0,3.61050488089933e-06,0
2022-01-03,16,8.26684618673006e-05,2.69515097480917e-06,3.02009770478582e-07,0,0,0,0,0,3.58211988404286e-05,0,0,9.17490818454327e-05,0,0,1.82616012294912e-07,0,0.000300437072115617,0,0,0,3.67892623044385e-06,0
2022-01-03,17,0.000401332363302512,7.66835169769143e-06,2.39801777888309e-05,8.50083617758059e-07,0,0,0,0,3.73705001214187e-05,0,0,6.89374262277841e-05,1.00915808090466e-06,0,3.73707501713617e-06,0,0.000373970431228926,0,0,0,3.67089734833398e-06,0
2022-01-03,18,0.000645534599326984,5.93517939539194e-05,0.000336123830931312,7.84679797286669e-05,0,0,0.000297713964077184,0,4.03857272736784e-05,3.79872516076943e-05,0,4.2307079361366e-05,5.68525691123519e-07,1.56927301738707e-07,5.85027063157996e-06,0,0.000343164732809901,0,0,0,0.00023021287028858,0
2022-01-03,19,0.000512424364116924,6.27490346852885e-05,0.00038127479329522,0.000122511297382822,0,0,0.000340810125721043,0,4.12242857162222e-05,4.61259946350654e-05,0,2.37160824923572e-05,0,2.5398333948476e-09,5.59074291648825e-06,0,0.000163311863580674,0,0,0,0.000235436165558552,0
2022-01-03,20,0.000302250308522092,8.38319109887852e-06,0.000286718644558005,8.51504141313663e-05,0,0,0.000333261218429824,0,5.25109940921412e-05,4.56138993026437e-05,0,4.77336406096172e-05,0,4.21459754233341e-10,3.47761734730993e-06,0,0.000124881221449347,0,0,0,0.00023118960037754,0
2022-01-03,21,0.000199471192020874,0,0.00012591198706687,1.68759818389868e-05,0,0,0.000212413747472578,0,4.41669472357719e-05,4.38467734326631e-05,0,4.92410187341315e-06,0,3.09289718209639e-07,3.64724696738376e-06,0,8.16740456859183e-05,0,0,0,3.82350640040221e-06,0
2022-01-03,22,3.14260254556082e-05,0,6.77264435458614e-06,3.71925061543088e-06,0,0,6.39697326801272e-05,0,4.11896543935771e-05,0,0,4.85375756093582e-06,0,3.45851780440851e-07,2.92655123079945e-06,0,0,0,0,0,3.7280139514785e-06,0
2022-01-03,23,7.78644834537044e-07,0,0,0,0,0,0,0,3.32483718213801e-05,0,0,4.78341324845849e-06,0,1.81270024710328e-07,3.27761810141473e-06,0,0,0,0,0,3.73028494942197e-06,0
2022-01-04,0,0,0,0,0,0,0,0,0,3.26650442249197e-05,2.98792739975811e-05,0,0,0,2.48925682498786e-06,0,0,0,0,0,0,0,0
2022-01-04,1,0,0,0,0,0,0,0,0,0,3.09771031772804e-05,0,0,0,2.96364705860702e-06,0,0,0,0,0,0,0,0
2022-01-04,2,0,0,0,0,0,0,0,0,0,3.16801425832639e-05,0,0,0,2.8893514768348e-06,0,0,0,0,0,0,0,0
2022-01-04,3,0,0,0,0,0,0,0,0,0,3.13215766072873e-05,0,0,0,2.92138663620248e-06,0,0,0,0,0,0,0,0
2022-01-04,4,0,0,0,0,0,0,0,0,0,3.11751927671086e-05,0,0,0,2.99419290791361e-06,0,0,0,0,0,0,0,0
2022-01-04,5,0,0,0,0,0,0,0,0,0,3.00472928731218e-05,0,0,0,3.24453693334977e-06,0,0,0,0,0,0,0,0
2022-01-04,6,0,0,1.38462951249317e-06,0,0,0,0,0,3.55218280715519e-05,0,0,0,0,3.98688303353015e-06,3.09199814787712e-07,0,0,0,0,0,0,0
2022-01-04,7,1.11092000814411e-05,0,1.1237572855017e-05,2.111051902117e-06,0,0,0,0,3.63315604420675e-05,0,0,4.64272462350382e-05,0,3.87820338054894e-06,1.00064664979842e-06,0,4.5572749893626e-05,0,0,0,0,0
2022-01-04,8,4.46369660929976e-05,0,1.03345536077389e-05,8.8896627357122e-06,0,0,0,0,0.000103910983324861,3.01391921517696e-05,0,9.02417037209185e-05,0,3.36843953413658e-06,2.08881986205471e-07,0,4.64356757525805e-05,0,0,0,0,0
2022-01-04,9,2.32192289990481e-05,0,0,0,0,0,0,0,0.000104341372594727,3.12619313951196e-05,0,8.722694747189e-05,0,3.6311678224297e-06,1.73111870415127e-07,0,4.68654782416294e-05,0,0,0,0,0
2022-01-04,10,1.18097802667572e-05,0,9.03019247278152e-08,0,0,0,0,0,0.000104527540976576,3.10795222437647e-05,0,4.83365918594229e-05,0,3.83568307853643e-06,1.18208390033987e-07,0,4.80356358961977e-05,0,0,0,0,0
2022-01-04,11,1.07088685469748e-05,0,0,0,0,0,0,0,0.000103574679151198,3.09040601221133e-05,0,4.72311812347792e-05,0,4.34481721666793e-06,0,0,8.64597368985643e-05,0,0,0,0,0
2022-01-04,12,2.58213839730794e-06,0,0,0,0,0,0,0,7.00542612750512e-05,3.10683077529578e-05,0,2.28116556176487e-05,0,4.09059498785122e-06,0,0,8.66507378641964e-05,0,0,0,0,0
2022-01-04,13,1.01083712452753e-06,0,0,0,0,0,0,0,7.03906655392419e-05,9.65290769719478e-05,0,2.19072287429401e-05,0,3.21406105162994e-06,0,0,4.88633402915214e-05,0,0,0,0,0
2022-01-04,14,0,0,0,0,0,0,0,0,0.000103535643845326,0.000122631945622764,0,2.16057531180373e-05,0,2.86316360864656e-06,0,0,4.7992162546802e-05,0,0,0,0,0
2022-01-04,15,0,0,0,0,0,0,0,0,6.98852083734689e-05,5.65365156187279e-05,0,0,0,3.26002975613289e-06,0,0,4.67757138257475e-05,0,0,0,0,0
2022-01-04,16,4.23350597698162e-06,0,0,0,0,0,0,0,7.023902838951e-05,2.73399361544275e-05,0,0,0,3.83822190239895e-06,0,0,9.74948227195988e-05,0,0,0,0,0
2022-01-04,17,2.14177370939495e-05,0,4.40472721727899e-06,0,0,0,0.000270060686722541,0,7.15929529600865e-05,2.69482229224375e-05,0,0,0,3.32845805598659e-06,0,0,4.56921003389578e-05,0,0,0,0,0
2022-01-04,18,0.000258213839730794,0,8.02683775358358e-05,6.38881228500501e-08,0,0,0.000778644718789923,0,7.57146808980136e-05,6.17406348128222e-05,0,4.31110143611069e-06,0,5.38750418071103e-06,0,0,2.23578806835561e-05,0,0,0,0,0
2022-01-04,19,0.000355294236838883,0,8.2576093389991e-05,7.55317585517232e-07,0,0,0.000630371310520147,0,0.000106348187678637,3.7123239599155e-05,0,4.31110143611069e-06,0,4.28801353158633e-06,0,0,6.01689269532404e-05,0,0,0,0,0
2022-01-04,20,0.000255211353222296,0,5.58868578593256e-05,9.45501693598179e-07,0,0,0.000442605689220537,0,0.000111786106058132,3.72148411479583e-05,0,0,0,3.73826820702398e-06,0,0,6.01869402160687e-05,0,0,0,0,0
2022-01-04,21,0.000116096144995241,0,2.5886551755307e-05,2.31640513629208e-07,0,0,0.000313619647737843,0,6.74718255653267e-05,3.61442046273837e-05,0,0,0,3.99814781499891e-06,0,0,5.81871661438654e-05,0,0,0,0,0
2022-01-04,22,2.3719643417131e-06,0,8.54858220756651e-07,0,0,0,8.79792769133757e-05,0,4.41550364629546e-05,0,0,4.6226262485103e-06,0,3.19323070151379e-06,0,0,0,0,0,0,0,0
2022-01-04,23,0,0,0,0,0,0,0,0,3.56132107235026e-05,0,0,0,0,2.7007588444013e-06,0,0,0,0,0,0,0,0
2022-01-05,0,0,3.03753288922416e-06,0,0,0,0,0,0,0,3.02163041814772e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,1,0,0,0,0,0,0,0,0,0,3.12042710485814e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,2,0,2.26815778241409e-06,0,0,0,0,0,0,0,3.10310915224039e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,3,0,0,0,0,0,0,0,0,0,3.17790881348966e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,4,0,0,0,0,0,0,0,0,0,3.13134386582062e-05,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,5,0,0,1.84617268332422e-06,0,0,0,0,0,0,3.09638045775625e-05,0,0,0,9.47839902964838e-07,0,0,0,0,0,0,0,0
2022-01-05,6,0,0,6.95324820404177e-06,1.02261496162521e-05,0,5.66919797087065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,7,6.03499788208017e-05,0,2.35788359011517e-05,2.99404448432823e-05,0,4.02362546251174e-08,0,0,0,0,0,0,0,0,0,0,4.59061462050798e-05,0,0,0,0,0
2022-01-05,8,0.000118097802667572,2.42791802374898e-06,2.51842034518685e-05,3.82762755156193e-05,0,2.03597455198836e-05,0,0,0.000121550937957699,0,0,0,0,0,0,0,4.68221055249869e-05,0,0,0,0,0
2022-01-05,9,5.40447571529568e-05,0,1.66556883386859e-05,3.34474066676202e-05,0,4.13893594584137e-06,0,0,0.000108222883265752,3.66852789979967e-05,0,0,2.15130521187706e-06,0,0,0,4.70472209939643e-05,0,0,0,0,0
2022-01-05,10,3.66303354036707e-05,4.08668076214698e-06,1.26422694618941e-05,3.41209150562074e-05,0,9.58244966757782e-06,0,0,7.49181604771777e-05,3.6921874981038e-05,0,0,1.23350091645469e-06,0,0,0,4.80529447297534e-05,0,0,0,0,0
2022-01-05,11,3.78313300070697e-05,8.66194469277186e-06,2.53848743957081e-06,0,0,4.39525393197569e-06,0,0,0.000108728340431525,3.69961089555829e-05,0,0,0,0,0,0,4.85181699479396e-05,0,0,0,0,0
2022-01-05,12,2.77229587617945e-05,6.48473304311342e-06,0,0,0,0,0,0,7.27282798177822e-05,3.69255469824527e-05,0,0,0,0,0,0,4.86645906038904e-05,0,0,0,0,0
2022-01-05,13,3.49289263821887e-05,1.35889629254765e-05,0,0,0,0,0,0,7.33129085911049e-05,3.69188976825937e-05,0,0,0,0,0,0,4.8730203158997e-05,0,0,0,0,0
2022-01-05,14,3.36278488951731e-05,5.78530112783154e-06,0,0,0,1.88638799738705e-05,0,0,7.24110929349436e-05,3.64494769612072e-05,0,0,0,0,0,0,4.80621023102974e-05,0,0,0,0,0
2022-01-05,15,3.74309984726034e-05,1.79488218099636e-05,0,0,0,1.03019862808365e-05,0,0,7.18552902336491e-05,0,0,0,0,0,0,0,4.73317097873479e-05,0,0,0,0,0
2022-01-05,16,1.52125983097212e-05,0,2.90972868567405e-06,0,0,1.71581035932545e-05,0,0,6.7143428543366e-05,0,0,0,0,0,0,0,4.67169442978607e-05,0,0,0,0,0
2022-01-05,17,5.70472436614544e-05,1.50877456010805e-05,0.000103345536077389,1.22511297382822e-05,0,1.30972520697305e-05,0,0,6.4309064974978e-05,0,0,0,0,0,2.16947198202846e-07,0,4.62627886825299e-05,0,0,0,0,0
2022-01-05,18,0.000149123496588714,0,0.000481610265215015,0.000137144816234672,0,7.55933867629505e-06,0.000181170730256542,0,0.000130413954201104,3.6746710589231e-05,0,4.89395431092286e-06,1.31502290439628e-06,0,1.66107343866538e-06,0,3.68763692576763e-05,0,0,0,0,0
2022-01-05,19,0.000193159965380012,7.02277603988626e-06,0.00044950291420068,0.000156935959457334,0,1.91656017136653e-05,0.000212354882640245,0,0.000154656880957912,3.8233077215913e-05,0,5.014544560884e-06,1.69154877687956e-06,0,9.65624017055475e-08,0,3.77177597074393e-05,0,0,0,0,0
2022-01-05,20,0.000292242020160433,0,0.000300003061040186,9.71456876312299e-05,0,0.000158651250967476,0.000102264452336351,0,0.000168655542186626,3.7291953177666e-05,0,5.12508562334838e-06,1.06452189205608e-06,0,0,0,3.76797205267181e-05,0,0,0,0,0
2022-01-05,21,0.000394326561449351,3.21936520342844e-07,0.000100335471919795,1.53855964691726e-05,0,7.37201432776729e-05,8.42685596724301e-05,0,0.000178601537941649,3.60093330078564e-05,0,0,3.85128695331389e-06,0,0,0,3.68687211684307e-05,0,0,0,0,0
2022-01-05,22,7.10588473677765e-05,0,1.25419339899743e-06,0,0,2.09710155028667e-06,6.27874629700518e-05,0,4.26024321945446e-05,0,0,0,0,0,0,0,3.60023737958664e-05,0,0,0,0,0
2022-01-05,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,0,0,0,0,0,0,0,0,0,4.49208290917327e-06,0,0,0,0,1.08826584913409e-06,0,0,0,0,0,0,3.72902886648863e-06,0
2022-01-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60968429642717e-06,0,0,0,0,0,0,4.32056353878075e-06,0
2022-01-06,2,0,0,0,0,0,0,0,0,0,3.00203979438415e-05,0,0,0,1.60155806099319e-06,8.61243563075053e-08,0,0,0,0,0,4.39414990134713e-06,0
2022-01-06,3,0,0,0,0,0,0,0,0,0,3.04160809070906e-05,0,0,0,1.59726005209206e-06,5.41398869226785e-07,0,0,0,0,0,4.30519913234022e-06,0
2022-01-06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7687506072469e-06,0,0,0,0,0,0,0.000421155563749438,0
2022-01-06,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89328291631458e-06,0,0,0,0,0,0,0.000424516841679037,0
2022-01-06,6,0,0,0,0,0,0,0,0,0,2.92430253200317e-05,0,0,0,2.41162278979012e-06,1.47068040060823e-06,0,0,0,0,0,0.000431675509532688,0
2022-01-06,7,2.02167424905505e-05,1.50877456010805e-05,0,0,0,0,0,0,0,3.01300617698737e-05,0,0,0,3.53719135803815e-06,1.75901673274765e-06,0,4.6384453681186e-05,0,0,0,0.000437063602883513,0
2022-01-06,8,6.21514707259003e-05,5.81527678134362e-06,0,0,0,0,0,0,6.31890519680473e-05,3.11722154686643e-05,0,2.24096881177782e-05,0,3.67305841616135e-06,1.84270081207029e-06,0,4.69125743701415e-05,0,0,0,4.42316039277539e-06,0
2022-01-06,9,5.21431823642416e-05,1.11909106445101e-07,0,0,0,0,0,0,2.89081462611001e-05,3.17466355818536e-05,0,2.16057531180373e-05,0,3.4687530628149e-06,0,0,4.71148462041355e-05,0,0,0,3.66243637369505e-06,0
2022-01-06,10,7.20596762039424e-05,0,0,0,0,0,0,0,0,3.15660128095653e-05,0,0,0,3.60830841229744e-06,0,0,4.85228996873414e-05,0,0,0,3.61658432229666e-06,0
2022-01-06,11,6.68553662558799e-05,0,0,0,0,0,0,0,3.39032641452717e-05,3.0531004627041e-05,0,2.16057531180373e-05,0,3.29685269750903e-06,3.37638192574983e-07,0,4.89909426226181e-05,0,0,0,3.59497969584334e-06,0
2022-01-06,12,3.83317444251527e-05,0,9.36129953011684e-07,0,0,0,0,0,0,6.80656076279184e-05,0,4.30105224861393e-05,0,3.33181650015119e-06,1.56100877368554e-07,0,4.93136718622294e-05,0,0,0,3.60655575615693e-06,0
2022-01-06,13,4.18346453517332e-05,0,4.37462657570305e-08,0,0,0,0,0,0,6.80566757325855e-05,0,2.1404769368102e-05,0,3.53533221930417e-06,2.38384051381478e-06,0,8.61376114554724e-05,0,0,0,3.55808100359375e-06,0
