DATE,Hour,CZ1-PGE,CZ2-PGE,CZ3A-PGE,CZ3B-PGE,CZ4-PGE,CZ5-PGE,CZ6-SCE,CZ7-SDGE,CZ8-SCE,CZ9-SCE,CZ10-SDGE,CZ10-SCE,CZ11-PGE,CZ12-PGE,CZ13-PGE,CZ13-SCE,CZ14-SCE,CZ14-SDGE,CZ15-SCE,CZ15-SDGE,CZ16-SCE,CZ16-PGE
2021-01-01,18,0.00154676646099589,0.000103964976930848,0.000307296100902094,5.01698892699915e-05,0,0,0,0,3.82702761626067e-05,0,0,0,8.34457783590191e-08,8.09607048158727e-06,4.80251845841378e-06,0,0,0,0,0,0.000294214817640457,0
2021-01-01,19,0.00137601951400284,7.56858034413897e-05,0.000302518104813242,6.84462079035652e-05,0,0,0.000180080217487809,0,3.975826659438e-05,3.63606787672331e-05,0,0,4.96107985766307e-08,1.01954504601903e-05,2.49130645030215e-06,0,0,0,0,0,0.000293091377064884,0
2021-01-01,20,0.00120527256700978,3.49669205631833e-05,0.000198236157409599,3.32106112534781e-05,0,0,0.00019637893346367,0,3.97098969322212e-05,3.584379656413e-05,0,0,0,9.15744163641078e-06,2.10110182555603e-06,0,0,0,0,0,0.000287453071993739,0
2021-01-01,21,0.000623728553427563,1.33123154306992e-05,6.0113834430216e-05,1.01351562280711e-05,0,0,0,0,3.87867843694535e-05,0,0,0,0,2.38107370752693e-06,2.32121725489999e-06,0,0,0,0,0,0.00023238338159738,0
2021-01-01,22,8.36660040265958e-05,0,1.85660423532387e-06,0,0,0,0,0,3.69164242784698e-05,0,0,0,0,0,1.45076078431249e-06,0,0,0,0,0,0,0
2021-01-01,23,6.94036119836467e-06,0,0,0,0,0,0,0,3.48788148608049e-05,0,0,0,0,0,2.44995476532585e-06,0,0,0,0,0,3.37754671575166e-06,0
2021-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52378848186725e-06,0,3.08872951063057e-05,0,0,0,0,3.67898652242465e-06,0
2021-01-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64198751791955e-06,0,3.10865185428634e-05,0,0,0,0,4.02643915911149e-06,0
2021-01-02,2,0,0,0,0,0,0,0,0,0,0,0,5.85785158886025e-06,0,1.48583348834354e-06,0,3.09869068245845e-05,0,0,0,0,4.0090449226507e-06,0
2021-01-02,3,0,0,0,0,0,0,0,0,0,0,0,5.53632285671012e-06,0,3.98343893375969e-06,0,3.02894257722206e-05,0,0,0,0,0.000416322156621972,0
2021-01-02,4,0,0,0,0,0,0,0,0,0,0,0,5.17460303304122e-06,0,1.54934242420907e-06,0,3.0687972157542e-05,0,0,0,0,0.000444197149078498,0
2021-01-02,5,0,0,0,0,0,0,0,0,0,0,0,5.9281859990181e-06,0,4.41408098065263e-06,0,2.87948519492138e-05,0,0,0,0,0.000431559949902822,0
2021-01-02,6,0,0,4.89742090182728e-07,0,0,0,0,0,0,0,0,0,0,5.64108783276234e-06,0,0,0,0,0,0,0.000436595335165967,0
2021-01-02,7,8.21594133178336e-07,0,3.14117365219659e-06,0,0,0,0,0,0,0,0,0,0,4.71553041347769e-06,0,0,0,0,0,0,0.000449300865253217,0
2021-01-02,8,2.74199508994726e-05,0,3.33185192501364e-06,0,0,0,0,0,0,0,0,0,0,4.99712724794098e-06,0,0,0,0,0,0,3.97032742231364e-06,0
2021-01-02,9,4.87130995833121e-05,0,1.34478360828864e-06,9.65379428983952e-07,0,0,0,0,0,0,0,0,0,8.18270489537095e-06,0,0,0,0,0,0,3.51127432916602e-06,0
2021-01-02,10,4.63025544492925e-05,0,1.44514059398182e-06,0,0,0,0,0,0,0,0,4.22006460947051e-05,0,5.02774589747507e-06,0,0,0,0,0,0,3.49992938811216e-06,0
2021-01-02,11,1.65724977963845e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.80215872435147e-06,0,0,0,0,0,0,3.4858110159415e-06,0
2021-01-02,12,1.10483318642563e-05,0,5.65009829452614e-07,0,0,0,0,0,0,0,0,0,0,7.88321488385926e-06,0,0,0,0,0,0,3.49950734424656e-06,0
2021-01-02,13,8.01506257061506e-06,0,6.15188322299205e-08,4.92363947015938e-06,0,0,0,0,0,0,0,4.80283543649263e-06,0,7.68411829952948e-06,0,0,0,0,0,0,3.56413029900068e-06,0
2021-01-02,14,2.21971031090968e-06,0,0,0,0,0,0,0,0,0,0,4.85307430089109e-06,0,6.2918956261293e-06,0,0,0,0,0,0,3.58316246760654e-06,0
2021-01-02,15,1.94852398333248e-06,0,3.45228030784546e-08,0,0,0,0,0,3.26842284364637e-05,0,0,2.57222985720107e-05,0,4.74952960307989e-06,0,0,0,0,0,0,3.61776001592226e-06,0
2021-01-02,16,1.44632708041174e-05,0,1.26449801973409e-08,0,0,0,0,0,3.25398175688224e-05,0,0,2.60237317584015e-05,0,7.67962885619062e-06,0,0,0,0,0,0,3.68625170611105e-06,0
2021-01-02,17,0.000161191144324277,0,1.84656853675455e-05,0,0,0,9.32035773127784e-05,0,3.40809647633394e-05,3.56249906477088e-05,0,7.29468311065617e-05,0,1.43100198972289e-05,0,0,0,0,0,0,0.000239295857196098,0
2021-01-02,18,0.000911989575704069,9.98663576479975e-07,8.14898723828637e-05,1.54957870201645e-06,0,0,0.000496685768049656,0,3.63848566510334e-05,3.8982213918883e-05,0,5.26503298895844e-05,2.37907650479699e-07,1.00554917949501e-05,0,0,0,0,0,0,0.000789000958075529,0
2021-01-02,19,0.00116509681477612,0,9.04216441095569e-05,1.26523607417912e-06,0,0,0.000260885976538556,0,3.77507760178945e-05,3.98126325926816e-05,0,8.56070249349732e-05,0,6.75455590920873e-06,0,0,0,0,0,0,0.000759917111403963,0
2021-01-02,20,0.000876835792499617,0,5.0178492846591e-05,3.12954130015088e-06,0,0,0.000197000812767368,0,3.68123048407506e-05,4.6326293687873e-05,0,5.96837709053686e-05,0,9.67856157735592e-06,0,0,0,0,0,0,0.000800909629149873,0
2021-01-02,21,0.000577526438358855,0,5.93109785446705e-06,0,0,0,0.00019533807185585,0,3.60485628349517e-05,4.51336931236167e-05,0,8.83199236124899e-06,0,7.67758330646788e-06,0,0,0,0,0,0,0.000795644129493341,0
2021-01-02,22,0.000110483318642563,0,0,0,0,0,0.000102556317405188,0,3.45097094594649e-05,3.7075392242204e-05,0,0,0,7.32440299775981e-06,0,0,0,0,0,0,0.000709491913261896,0
2021-01-02,23,5.4036386754272e-06,0,0,0,0,0,0,0,3.27458623564929e-05,0,0,0,0,2.10597956797172e-06,0,0,0,0,0,0,0.000472782582042118,0
2021-01-03,0,0,0,0,0,0,0,0,0,1.20892241393227e-05,0,0,4.44111561282373e-06,0,0,6.94055965511244e-07,0,4.74265423077384e-06,0,0,0,0,0
2021-01-03,1,0,0,0,0,0,0,0,0,0,0,0,4.36073342978619e-06,0,0,5.2633901412261e-07,0,0,0,0,0,0,0
2021-01-03,2,0,0,0,0,0,0,0,0,0,3.10917101938978e-05,0,0,0,0,5.99277263209769e-07,0,3.66155646864692e-05,0,0,0,0,0
2021-01-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65607487393536e-07,0,3.68559897826973e-05,0,0,0,0,0
2021-01-03,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25488568145599e-07,0,3.70278801403188e-05,0,0,0,0,0
2021-01-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25573851391374e-06,0,3.79303045178314e-05,0,0,0,0,0
2021-01-03,6,0,0,0,0,0,0,0,0,3.49086345081977e-05,0,0,0,0,0,1.3279864009725e-06,2.68022195348128e-05,3.71266063937302e-05,0,0,0,0,0
2021-01-03,7,0,1.9315093252568e-05,0,0,0,0,0,0,3.57233391889723e-05,0,0,6.36024023284484e-05,7.51427158357336e-07,0,9.75511561865298e-07,0,3.73694468111427e-05,0,0,0,0,0
2021-01-03,8,7.15128389759138e-06,4.54388928308669e-06,0,0,0,0,0,0,5.84234709682762e-05,0,0,4.27030347386897e-05,1.68137016096531e-06,1.87329290398429e-06,4.19219840432369e-07,0,3.8609412324172e-05,0,0,0,0,0
2021-01-03,9,3.18392836451751e-05,0,0,0,0,0,0,0,6.29325207941028e-05,0,0,6.50090905316052e-05,9.05033815038117e-07,0,2.59135891818577e-07,0,4.39529078910743e-05,0,0,0,0,0
2021-01-03,10,4.22849792259266e-05,0,2.84010269511705e-06,0,0,0,0,0,7.24738106471692e-05,0,0,4.37078120266588e-05,2.65698000745135e-06,0,4.02210920892154e-07,0,0.000121610415249531,0,0,0,0,0
2021-01-03,11,3.76647677190557e-05,0,6.96477480710683e-06,0,0,0,0,0,9.61419340572233e-05,0,0,2.15022339625402e-05,1.58796070757835e-06,0,7.70404002703877e-07,0,4.58425948027008e-05,0,0,0,0,0
2021-01-03,12,1.67733765575528e-05,0,4.80709961470342e-06,0,0,0,0,0,6.8733688852775e-05,0,0,2.37127439960724e-05,1.13850555436475e-06,0,5.51289098038748e-07,0,4.61883882855974e-05,0,0,0,0,0
2021-01-03,13,1.31575588565235e-05,0,6.39273998865569e-06,0,0,0,0,0,3.35760253829058e-05,0,0,2.1803667148931e-05,8.25904591308391e-07,0,7.89395962157545e-07,0,4.62409215213576e-05,0,0,0,0,0
2021-01-03,14,1.73760128410577e-05,0,4.92752799753523e-06,0,0,0,0,0,3.27815661483545e-05,0,0,2.11003230473525e-05,0,0,1.28097174631399e-06,0,4.56306503687718e-05,0,0,0,0,0
2021-01-03,15,2.9730056652908e-05,0,8.8815932338466e-06,0,0,0,0,0,6.93315777695633e-05,0,0,0,0,0,1.37999367377841e-06,0,4.52363491854223e-05,0,0,0,0,0
2021-01-03,16,4.89139783444804e-05,0,2.84010269511705e-05,0,0,0,0,0,6.75392075256069e-05,0,0,0,0,0,1.50622987250717e-06,0,4.50528854137924e-05,0,0,0,0,0
2021-01-03,17,0.000214940274450078,3.48729522186496e-06,0.000161574746966023,9.52076346466968e-06,0,0,8.85763083404705e-05,0,0.000112333304472665,0,0,0,0,0,1.98103886409568e-06,0,0,0,0,0,0,0
2021-01-03,18,0.000484117814415596,2.07929953861696e-05,0.000197703261815568,3.52453194968448e-05,0,0,0.000930540422240916,0,0.000147065713840585,3.53470027529936e-05,0,0,3.59107454132097e-06,0,1.69088670723318e-06,0,5.66309287878666e-06,0,0,0,0,0
2021-01-03,19,0.000421845398453424,2.78628137501153e-05,0.000113403393833296,2.016153810804e-05,0,0,0.000806605862475506,0,0.000170248245735069,3.66848502689697e-05,0,2.37127439960724e-05,2.17955391236244e-06,0,1.78093392832844e-06,0,4.41527757190814e-05,0,0,0,0,0
2021-01-03,20,0.000208913911615029,1.31787604218727e-05,4.33542178194546e-05,6.18320388372981e-07,0,0,0.000621913796187357,0,0.000228461383471401,4.27116632764985e-05,0,1.96936348441957e-05,2.94758719576635e-07,0,2.60136416497413e-06,0,4.35343528574984e-05,0,0,0,0,0
2021-01-03,21,7.64343686245371e-05,5.38809489239758e-06,2.13760379526478e-06,0,0,0,0.000484900495829341,0,0.000203166543443877,4.69973838410732e-05,0,2.29089221656971e-05,1.88770126466895e-07,1.03784733301198e-07,1.81773322601604e-06,0,6.69587415338779e-05,0,0,0,0,0
2021-01-03,22,0,0,0,0,0,0,0.000185311916621851,0,0.000109125947080854,3.56918534817547e-05,0,4.85307430089109e-06,1.09538152338444e-07,0,2.38988326360852e-06,0,5.82192037433595e-06,0,0,0,0,0
2021-01-03,23,0,0,0,0,0,0,0,0,8.33199843346406e-05,0,0,4.78273989073324e-06,0,0,2.52190249498096e-06,0,5.15175932021588e-06,0,0,0,0,0
2021-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13111756592111e-05,0,0,0,0,0,0,0
2021-01-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92100738336551e-05,0,0,0,0,0,0,0
2021-01-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36409974263491e-05,0,0,0,0,0,0,0
2021-01-04,3,0,0,0,0,0,0,0,0,0,2.96147210217997e-05,0,0,0,0,2.01105460446077e-05,0,0,0,0,0,0,0
2021-01-04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9722686686655e-05,0,0,0,0,0,0,0
2021-01-04,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55133793103232e-05,0,0,0,0,0,0,0
2021-01-04,6,0,0,0,0,0,0,0,0,3.57144631066379e-05,2.90089181424912e-05,0,0,0,0,3.96560958030766e-05,0,0,0,0,0,0,0
2021-01-04,7,0,0,0,0,0,0,0,0,3.65630764165548e-05,2.98853234782918e-05,0,6.45067018876206e-05,2.94269876770576e-06,0,5.24274931710171e-05,0,4.63227405264784e-05,0,0,0,0,0
2021-01-04,8,0,0,0,0,0,0,0,0,0.000103797305742405,3.09191863570076e-05,0,0.000108622453493195,6.1978313993346e-06,4.52174149237587e-07,5.25397520399825e-05,0,4.70911145782581e-05,0,0,0,0,0
2021-01-04,9,0,0,0,0,0,0,0,0,7.04050850757032e-05,3.14924933081347e-05,0,8.83199236124899e-05,4.68952819783902e-06,9.83127801323533e-07,4.51236630155128e-05,0,4.75344266539739e-05,0,0,0,0,0
2021-01-04,10,0,0,0,0,0,0,0,0,0.00010340236994416,3.13130763955697e-05,0,6.54110014467929e-05,3.24913366895577e-06,1.56549150096756e-06,4.76249747126033e-05,0,4.86952903982149e-05,0,0,0,0,0
2021-01-04,11,0,0,0,0,0,0,0,0,0.000102746138238995,3.02884699327601e-05,0,6.51095682604021e-05,0,1.82467341689007e-06,4.4523348208211e-05,0,4.92666144967026e-05,0,0,0,0,0
2021-01-04,12,0,0,0,0,0,0,0,0,6.97727888734617e-05,0,0,4.33059011114712e-05,0,1.05722622512217e-06,4.70246599053016e-05,0,8.61142512936373e-05,0,0,0,0,0
2021-01-04,13,0,0,0,0,0,0,0,0,6.97289071181011e-05,0,0,6.42052687012299e-05,0,0.000135652244771276,5.41283851250386e-05,0,8.62436722537668e-05,0,0,0,0,0
2021-01-04,14,2.01883154974139e-05,0,0,0,0,0,0,0,6.96800387996314e-05,3.01010767469142e-05,0,4.31049456538773e-05,0,9.38620945777148e-07,5.84306412440343e-05,0,4.88878116242862e-05,0,0,0,0,0
2021-01-04,15,0,0,0,0,0,0,0,0,6.97229232423701e-05,3.2479384799752e-05,0,2.16027116913371e-05,0,9.16190954764729e-07,4.66244500337671e-05,0,4.79751221317399e-05,0,0,0,3.39983465132072e-06,0
2021-01-04,16,8.376644340718e-05,0,0,0,0,0,0,0,7.00337855865952e-05,3.30541688385237e-05,0,2.13012785049464e-05,0,7.12712587607815e-07,4.52237154833964e-05,0,4.71758520964767e-05,0,0,0,0,0
2021-01-04,17,6.64908699467064e-06,1.54852834148779e-08,7.50670252985001e-05,0,0,0,0,0,9.89845742232309e-05,3.67724908025498e-05,0,0,5.87441673522448e-06,4.57557174823748e-07,3.84201476673102e-05,0,4.66549478277128e-05,0,0,0,3.48431376508496e-06,0
2021-01-04,18,9.25046695180009e-05,1.40165781830818e-06,0.000165253834061535,8.9531213894284e-06,0,0,0.000495314184332529,0,0.000108166532338651,4.67208730340026e-05,0,0,7.41048330203229e-06,1.58330931565775e-10,3.77197803921249e-05,0,3.70809165679924e-05,0,0,0,0,0
2021-01-04,19,9.04958819063179e-06,0,0.000151094466950084,1.57996259813442e-05,0,0,0.000556529223589309,0,0.000101689984172474,4.82130269725854e-05,0,0,3.45614977531758e-06,2.36853125791117e-10,3.76197279242412e-05,0,3.77797494973386e-05,0,0,0,0,0
2021-01-04,20,0.000133578349814083,0,9.39341386088183e-05,8.16314009036118e-06,0,0,0.000593385463562111,0,0.000112235567835726,9.32963021712662e-05,0,1.74831248106635e-06,1.87136498915439e-07,6.50269490808339e-12,3.25170520621766e-05,0,3.77791456670425e-05,0,0,0,0,0
2021-01-04,21,0,0,7.27588146275569e-06,5.19564623617281e-07,0,0,0.000230541715767114,0,7.4067117291808e-05,5.37316233578594e-05,0,0,1.76781542066087e-07,0,4.13216692359352e-05,0,3.71566972701522e-05,0,0,0,0,0
2021-01-04,22,0.000174701245406651,0,0,0,0,0,0.00018481583345789,0,5.0859552850516e-05,3.68016386654034e-05,0,0,0,0,3.51013072551426e-05,0,3.63452499905844e-05,0,0,0,0,0
2021-01-04,23,0,0,0,0,0,0,0,0,4.77925173445961e-05,0,0,0,0,0,3.23169471264094e-05,0,0,0,0,0,0,0
2021-01-05,0,0.00372661439053934,0,0,0,0,2.29521482147516e-10,0.000111086107267322,0,3.3291392360635e-05,0,0,0,0,2.75428963746669e-06,0,0,4.74265423077384e-06,0,0,0,3.75977777669663e-06,0
2021-01-05,1,0.0034900334471486,0,0,0,0,2.29623845394724e-10,2.46066379689596e-05,0,0,0,0,0,0,3.25378058160664e-06,0,0,0,0,0,0,3.7393789898593e-06,0
2021-01-05,2,0,0,0,0,0,2.32604422298702e-10,0,0,0,0,0,0,0,3.20192051310956e-06,4.12194156137581e-07,0,3.66155646864692e-05,0,0,0,3.7470963634017e-06,0
2021-01-05,3,0,0,0,0,0,2.24088201555551e-10,0,0,0,0,0,0,0,3.19640829490933e-06,0,0,3.68559897826973e-05,0,0,0,3.72887813653664e-06,0
2021-01-05,4,0,0,0,0,0,2.19795970101573e-10,0,0,0,0,0,0,0,3.33160836553137e-06,1.7198418914387e-07,0,3.70278801403188e-05,0,0,0,3.72601426744864e-06,0
2021-01-05,5,0,0,0,0,0,1.9155776372981e-10,0,0,3.27485551005719e-05,0,0,0,0,3.5743289892114e-06,0,0,3.79303045178314e-05,0,0,0,3.73146064304757e-06,0
2021-01-05,6,2.300061815377e-05,0,0,0,0,0,0,0,3.67223472422613e-05,4.06319238728907e-05,0,0,0,3.86501237086413e-06,0,0,3.71266063937302e-05,0,0,0,3.98889735240003e-06,0
2021-01-05,7,0.000448964031211144,2.75063338388312e-06,5.18845616033751e-06,3.54478788042979e-06,0,0,0,0,0.0001053730596849,4.06000187797672e-05,0,0,2.8853142268417e-06,3.68198950093463e-06,0,0,3.73694468111427e-05,0,0,0,4.03705054773229e-06,0
2021-01-05,8,0.000384682827637289,3.58249315218347e-06,4.11463641342046e-06,5.73450463382501e-06,0,0,0,0,0.000166386651263336,3.52010664937064e-05,0,2.11003230473525e-05,3.70524165101615e-06,3.24058140286937e-06,4.61536031199068e-07,0,3.8609412324172e-05,0,0,0,3.65237766156492e-06,0
2021-01-05,9,0.000181795278857309,4.21279082145913e-06,0,0,0,2.00712249426136e-06,0,0,0.000141770981131279,3.56319821958933e-05,0,2.13012785049464e-05,2.47016110067743e-06,2.73457699777017e-06,0,0,4.39529078910743e-05,0,0,0,3.64546418109986e-06,0
2021-01-05,10,7.06088845506565e-05,3.63632501764237e-06,0,0,0,0,0,0,0.000171618553277466,0,0,0,2.54281289775618e-07,2.82070540714876e-06,1.35544079815977e-06,0,0.000121610415249531,0,0,0,3.66981209267958e-06,0
2021-01-05,11,2.32014969149383e-05,5.13736935524348e-06,0,0,0,0,8.92462742330672e-05,0,0.000169738618985313,0,0,0,1.33886883187978e-07,2.85300356066573e-06,2.82609201308753e-07,0,4.58425948027008e-05,0,0,0,3.64184666225186e-06,0
2021-01-05,12,9.79283960695449e-06,3.7721092754935e-06,0,0,0,0,9.59342665815587e-05,0,0.000104049625835729,0,0,0,0,2.89606776535502e-06,3.26171045300602e-06,0,4.61883882855974e-05,0,0,0,3.68246335998411e-06,0
2021-01-05,13,7.65348080051213e-06,3.66998367892374e-06,0,0,0,0,0,0,7.09066335932225e-05,0,0,0,1.80591609881459e-06,2.85300356066573e-06,5.89033891547844e-07,0,4.62409215213576e-05,0,0,0,3.53891820236282e-06,0
2021-01-05,14,0,2.78357228763189e-06,0,0,0,0,0,0,0.000103476171078176,3.49082092500355e-05,0,0,2.29372102205761e-06,2.78840725363179e-06,2.34122774847672e-06,0,4.56306503687718e-05,0,0,0,3.66998291995852e-06,0
2021-01-05,15,1.12492106254246e-06,3.05161199209793e-06,0,0,0,0,0,0,7.07704006890802e-05,3.53854070317534e-05,0,0,2.28334219390351e-06,2.71304489542552e-06,3.2582086166301e-07,0,4.52363491854223e-05,0,0,0,3.70220898369611e-06,0
2021-01-05,16,1.5568103990543e-05,3.69251608834702e-06,0,0,0,7.52571582784543e-06,0,0,0.000136882154659059,3.56653643766614e-05,0,0,2.7296318045301e-07,2.56232017901299e-06,6.84358880323963e-07,0,4.50528854137924e-05,0,0,0,3.76214926127476e-06,0
2021-01-05,17,0.000239045725790274,4.45849804914984e-06,4.42574306906932e-05,6.51228173461817e-06,0,7.30780253864348e-06,8.76996918538067e-05,0,0.000292606536682389,3.82807942327136e-05,0,2.36122662672755e-05,3.91281821409828e-07,2.56232017901299e-06,9.36167929919422e-08,0,0,0,0,0,0.000237795591740525,0
2021-01-05,18,0.000725172327817553,4.63843743229938e-06,0.00020974610009875,5.39820554362594e-05,0,8.0759985664846e-06,0.000801071846812097,0,0.000364615499916523,4.84106612994339e-05,0,4.88321761953016e-06,4.30721368395434e-07,2.58074089256884e-06,2.31121200811163e-07,0,5.66309287878666e-06,0,0,0,0.000293888236077791,0
2021-01-05,19,0.00068901415080726,0,0.000199710401529432,3.57517177654776e-05,0,0,0.000817275201198158,0,0.000395599011138976,5.09290957334902e-05,0,5.06407753136461e-06,4.85729157612201e-07,2.08453359403645e-06,0,0,4.41527757190814e-05,0,0,0,0.000294489146153097,0
2021-01-05,20,0.000432893730317681,0,0.00012143195268875,1.62047445962505e-05,0,9.55390307268406e-05,0.000497585616242771,0,0.000391043287082448,5.73309905302397e-05,0,5.23488967031937e-06,2.70887414822189e-07,2.58442288206977e-06,7.72252972310366e-07,0,4.35343528574984e-05,0,0,0,0.000351246007145509,0
2021-01-05,21,0.000201883154974139,0,1.81646144104659e-05,9.2772162813534e-07,0,3.30171650305993e-05,0.000505190195786843,0,0.000347207408102446,5.74623528581002e-05,0,0,5.52153657798484e-08,2.97143012356128e-06,0,0,6.69587415338779e-05,0,0,0,0.000303099845877682,0
2021-01-05,22,1.33584376176918e-05,0,0,0,0,7.61702986572185e-06,7.56944792859524e-05,0,0.000233392097073738,4.48028254912246e-05,0,4.62197552465818e-06,0,2.8422375094934e-06,6.49806761065034e-07,0,5.82192037433595e-06,0,0,0,0.00023298630140538,0
2021-01-05,23,8.41682009295166e-07,0,0,0,0,7.83230378884386e-06,0,0,7.8573075448507e-05,0,0,0,0,2.79917330480411e-06,0,0,5.15175932021588e-06,0,0,0,3.7438405964385e-06,0
2021-01-06,0,0,0,0,0,0,0,0,0,0,2.96605107387825e-05,0,0,0,2.19007319367873e-06,4.88100961946848e-06,0,0,0,0,0,0.000471819920082011,0
2021-01-06,1,0,0,0,0,0,0,0,0,0,3.07516846181091e-05,0,0,0,2.12353899743378e-06,3.35552965214049e-06,0,0,0,0,0,0.000458824988486921,0
2021-01-06,2,0,0,0,0,0,0,0,0,0,3.1357093607379e-05,0,0,0,2.09413691168216e-06,3.72702446539238e-06,0,0,0,0,0,0.000474426543385264,0
2021-01-06,3,0,0,0,0,0,0,0,0,0,3.00580442602013e-05,0,0,0,2.0747472535208e-06,2.68230661149198e-06,0,0,0,0,0,0.000480405498147929,0
2021-01-06,4,0,0,0,0,0,0,0,0,0,2.97413566691974e-05,0,0,0,2.0408664904815e-06,3.36169288416212e-06,0,0,0,0,0,0.0004879952536643,0
2021-01-06,5,1.00439380584149e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.01851616824776e-06,3.41366013598088e-06,0,0,0,0,0,0.000495158945849685,0
2021-01-06,6,2.63151177130469e-05,0,0,0,0,0,0,0,3.53169342955757e-05,0,0,0,0,2.02603087196604e-06,2.75144286679956e-06,0,0,0,0,0,0.000499368330975871,0
2021-01-06,7,0.000188826035498199,3.8020791794203e-06,0,0,0,0,0,0,0.000128331196239472,0,0,4.42102006706434e-05,0,2.02452362480192e-06,0,0,4.64116042183869e-05,0,0,0,0.000474129102946651,0
2021-01-06,8,0.000125549225730186,3.64877082497688e-06,0,0,0,0,0,0,0.000196252175036716,3.64611207270665e-05,0,8.67122799517393e-05,0,1.9701873645352e-06,0,0,4.69091603823684e-05,0,0,0,0.000442861681703779,0
